Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.684	COMP1100	(0.652 COMP725) (0.637 COMP2299) (0.552 COMP322) (0.514 COMP2298) (0.477 COMP122) (0.472 COMP40) (0.464 COMP2297) (0.462 COMP1014/COMP16/COMP18/COMP53) (0.436 COMP1911/COMP20) (0.420 COMP27) (0.413 COMP1910) (0.407 COMP12) (0.406 COMP2302) (0.389 COMP2300/COMP2301) (0.378 COMP994) (0.369 COMP141) (0.324 COMP1909) (0.312 COMP1731/COMP2306/COMP2307) (0.303 COMP984) (0.296 COMP697) (0.259 COMP2310/COMP2311) (0.236 COMP110) (0.222 COMP887) (0.214 COMP2303) (0.212 COMP1155) (0.180 COMP191) (0.177 COMP2305/COMP463/COMP774/COMP891) (0.133 COMP2308) (0.131 COMP265) (0.115 COMP337)
Acetylcholine release stimulant	0.149	COMP1014/COMP16/COMP18/COMP53	(0.146 COMP322) (0.142 COMP994) (0.128 COMP12) (0.126 COMP984) (0.125 COMP1909) (0.124 COMP40) (0.119 COMP122) (0.117 COMP1100) (0.112 COMP27) (0.110 COMP725) (0.109 COMP887) (0.105 COMP697) (0.098 COMP1911/COMP20/COMP2310/COMP2311)
Actinic keratosis treatment	0.284	COMP141	(0.249 COMP1014/COMP16/COMP18/COMP53) (0.240 COMP40/COMP725) (0.234 COMP1100) (0.233 COMP1911/COMP20) (0.231 COMP1910) (0.227 COMP994) (0.224 COMP697) (0.221 COMP27) (0.218 COMP1909) (0.212 COMP12) (0.209 COMP2298) (0.192 COMP122) (0.187 COMP2299) (0.185 COMP322) (0.170 COMP2302) (0.163 COMP887) (0.162 COMP191) (0.160 COMP2310/COMP2311) (0.157 COMP2297) (0.151 COMP1731/COMP2306/COMP2307) (0.146 COMP2303) (0.143 COMP2305/COMP238) (0.142 COMP463/COMP774/COMP891) (0.139 COMP2300/COMP2301/COMP337) (0.130 COMP1530/COMP984) (0.108 COMP1155/COMP2304) (0.105 COMP110) (0.092 COMP265)
Acute neurologic disorders treatment	0.450	COMP12	(0.396 COMP1014/COMP16/COMP18/COMP53) (0.377 COMP40) (0.339 COMP27) (0.331 COMP1100) (0.309 COMP725) (0.301 COMP1910) (0.300 COMP1911/COMP20) (0.264 COMP2302) (0.251 COMP984) (0.240 COMP994) (0.234 COMP1155) (0.221 COMP2298) (0.217 COMP2297) (0.205 COMP2300/COMP2301) (0.187 COMP2299)
Acute respiratory distress syndrome (ARDS) treatment	0.526	COMP1731/COMP2306/COMP2307	(0.433 COMP1530) (0.405 COMP2299) (0.392 COMP238) (0.390 COMP1910) (0.386 COMP1155) (0.383 COMP1911/COMP20) (0.366 COMP2300/COMP2301) (0.336 COMP337) (0.317 COMP2310/COMP2311) (0.310 COMP2309) (0.303 COMP27) (0.300 COMP2298) (0.277 COMP2302) (0.243 COMP40) (0.233 COMP463/COMP774/COMP891) (0.225 COMP2297) (0.209 COMP1014/COMP16/COMP18/COMP53) (0.201 COMP2304) (0.197 COMP1909) (0.191 COMP12) (0.185 COMP984) (0.172 COMP697) (0.170 COMP340) (0.156 COMP994)
Age-related macular degeneration treatment	0.239	COMP1014/COMP16/COMP18/COMP53	(0.228 COMP12) (0.211 COMP122) (0.198 COMP887) (0.186 COMP725) (0.185 COMP40) (0.183 COMP1909) (0.179 COMP1100/COMP994) (0.165 COMP697) (0.163 COMP27)
Allergic rhinitis treatment	0.413	COMP12	(0.330 COMP1014/COMP16/COMP18/COMP53) (0.322 COMP2300/COMP2301) (0.265 COMP40) (0.261 COMP2299) (0.161 COMP27) (0.122 COMP994) (0.106 COMP1910) (0.104 COMP1911/COMP20)
Alzheimer's disease treatment	0.650	COMP340	(0.517 COMP2303) (0.504 COMP191) (0.456 COMP337) (0.443 COMP2305) (0.421 COMP265) (0.412 COMP2310/COMP2311) (0.399 COMP2308) (0.388 COMP463/COMP774/COMP891) (0.369 COMP2304) (0.334 COMP2309) (0.324 COMP1530) (0.308 COMP141) (0.267 COMP238) (0.241 COMP887)
Amyotrophic lateral sclerosis treatment	0.256	COMP994	(0.237 COMP1911/COMP20) (0.235 COMP1910) (0.217 COMP322) (0.199 COMP1909/COMP984) (0.194 COMP141) (0.190 COMP27) (0.189 COMP1014/COMP16/COMP18/COMP53) (0.181 COMP2305) (0.175 COMP40)
Anabolic	0.195	COMP1911/COMP20	(0.193 COMP1910) (0.192 COMP27) (0.187 COMP40) (0.182 COMP1014/COMP16/COMP18/COMP53) (0.181 COMP12) (0.180 COMP238) (0.174 COMP725) (0.172 COMP2299) (0.170 COMP110/COMP2300/COMP2301) (0.167 COMP1100) (0.163 COMP141/COMP322) (0.160 COMP2298/COMP994) (0.158 COMP2302) (0.155 COMP463/COMP774/COMP891) (0.154 COMP2297/COMP697) (0.152 COMP984) (0.147 COMP191) (0.143 COMP122) (0.142 COMP1909) (0.141 COMP2303) (0.135 COMP2304) (0.132 COMP1155) (0.131 COMP2305) (0.130 COMP1731/COMP2306/COMP2307) (0.122 COMP2310/COMP2311) (0.113 COMP887) (0.097 COMP265) (0.096 COMP2308)
Analeptic	0.804	COMP110	(0.745 COMP1731/COMP2306/COMP2307) (0.655 COMP2304) (0.622 COMP1014/COMP16/COMP18/COMP53) (0.616 COMP40) (0.606 COMP725) (0.591 COMP1530) (0.560 COMP1100) (0.559 COMP27) (0.546 COMP141) (0.505 COMP12) (0.490 COMP122) (0.481 COMP1911/COMP20) (0.473 COMP337) (0.472 COMP1910) (0.461 COMP2309) (0.452 COMP984) (0.450 COMP2299) (0.428 COMP2310/COMP2311) (0.390 COMP994) (0.385 COMP340) (0.369 COMP322) (0.366 COMP2300/COMP2301) (0.357 COMP697) (0.324 COMP887) (0.323 COMP463/COMP774/COMP891) (0.314 COMP1155) (0.313 COMP191) (0.311 COMP2303) (0.310 COMP1909) (0.296 COMP2305) (0.278 COMP2308) (0.256 COMP265) (0.246 COMP2298) (0.221 COMP238) (0.177 COMP2302)
Analgesic	0.728	COMP110	(0.309 COMP141)
Analgesic. opioid	0.098	COMP12	(0.090 COMP984)
