Name	Activation_Prob	Compound	Another_Probs
ABCA1 expression enhancer	0.179	COMP1467	(0.122 COMP172) (0.098 COMP153)
AR expression inhibitor	0.602	COMP222	(0.555 COMP218) (0.403 COMP1467) (0.338 COMP153) (0.244 COMP1464) (0.217 COMP381) (0.214 COMP385) (0.188 COMP1466) (0.183 COMP383)
CTGF expression inhibitor	0.758	COMP222	(0.739 COMP381) (0.731 COMP218) (0.562 COMP1467) (0.439 COMP378/COMP380/COMP384) (0.386 COMP385) (0.369 COMP383) (0.283 COMP172) (0.270 COMP1464) (0.248 COMP1466) (0.228 COMP153)
GRP78 expression inhibitor	0.022	COMP1464/COMP222/COMP381	
ICAM1 expression inhibitor	0.519	COMP222	(0.498 COMP153) (0.496 COMP172) (0.484 COMP218) (0.400 COMP1464) (0.362 COMP1466) (0.360 COMP1467) (0.275 COMP383) (0.267 COMP381) (0.245 COMP385) (0.220 COMP378/COMP380/COMP384)
LDLR expression enhancer	0.291	COMP218	(0.243 COMP1467) (0.241 COMP222) (0.209 COMP382) (0.208 COMP153) (0.194 COMP172) (0.183 COMP381) (0.147 COMP383)
NOS2 expression inhibitor	0.774	COMP218	(0.728 COMP222) (0.578 COMP153) (0.457 COMP172) (0.231 COMP1467) (0.225 COMP381) (0.203 COMP382) (0.195 COMP1464) (0.154 COMP1466)
NOS3 expression enhancer	0.245	COMP222	(0.193 COMP218) (0.189 COMP1467)
NOS3 expression inhibitor	0.788	COMP1467	(0.759 COMP381) (0.674 COMP222) (0.590 COMP218) (0.513 COMP378/COMP380/COMP384) (0.502 COMP385) (0.450 COMP383) (0.364 COMP1464) (0.353 COMP1466) (0.343 COMP172)
TNF expression inhibitor	0.773	COMP218	(0.728 COMP222) (0.663 COMP381) (0.634 COMP153) (0.608 COMP1467) (0.582 COMP172) (0.516 COMP378/COMP380/COMP384) (0.478 COMP385) (0.393 COMP383) (0.357 COMP1464) (0.328 COMP1466) (0.252 COMP382)
VCAM1 expression inhibitor	0.514	COMP172	(0.492 COMP218) (0.425 COMP222) (0.275 COMP153) (0.247 COMP382) (0.221 COMP381) (0.179 COMP1464) (0.162 COMP378/COMP380/COMP384)
VEGF expression inhibitor	0.369	COMP218	(0.349 COMP222) (0.274 COMP381) (0.239 COMP1463/COMP1465) (0.232 COMP378/COMP380/COMP384) (0.207 COMP383) (0.206 COMP385) (0.175 COMP1464) (0.168 COMP1466) (0.166 COMP1467)
