Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.225	COMP2911	
Actinic keratosis treatment	0.231	COMP2907	(0.227 COMP2908) (0.213 COMP2910) (0.189 COMP2909/COMP2912) (0.188 COMP2911)
Anabolic	0.188	COMP2907	(0.171 COMP2910) (0.167 COMP2912) (0.166 COMP2906) (0.148 COMP2909) (0.143 COMP2908) (0.133 COMP2911)
Analeptic	0.776	COMP2910	(0.717 COMP2906) (0.617 COMP2907) (0.482 COMP2912) (0.425 COMP2911) (0.372 COMP2909) (0.368 COMP2908)
Angiogenesis inhibitor	0.351	COMP2909	(0.287 COMP2912) (0.238 COMP2908) (0.200 COMP2910)
Angiogenesis stimulant	0.266	COMP2906	(0.160 COMP2911)
Antiacne	0.395	COMP2906	(0.308 COMP2910) (0.273 COMP2907) (0.261 COMP2912) (0.249 COMP2909) (0.210 COMP2911) (0.202 COMP2908)
Antialcoholic	0.267	COMP2912	
Antibacterial	0.743	COMP2911	(0.624 COMP2910) (0.613 COMP2906) (0.560 COMP2912) (0.533 COMP2907) (0.506 COMP2909) (0.493 COMP2908)
Antibiotic	0.279	COMP2911	(0.190 COMP2908) (0.182 COMP2906) (0.169 COMP2909) (0.152 COMP2907/COMP2910) (0.120 COMP2912)
Antibiotic Macrolide-like	0.022	COMP2906	(0.016 COMP2911) (0.013 COMP2910)
Antidiarrheal	0.173	COMP2911	(0.146 COMP2912) (0.122 COMP2906)
Antieczematic	0.217	COMP2906	
Antifungal	0.595	COMP2911	(0.527 COMP2910) (0.523 COMP2906) (0.453 COMP2912) (0.418 COMP2907) (0.383 COMP2908/COMP2909)
Antifungal (Cryptococcus)	0.272	COMP2906	(0.270 COMP2910) (0.237 COMP2911)
Antifungal enhancer	0.500	COMP2911	(0.388 COMP2907) (0.379 COMP2910) (0.358 COMP2906) (0.280 COMP2912) (0.253 COMP2908) (0.239 COMP2909)
Antihelmintic	0.689	COMP2906	(0.683 COMP2911) (0.489 COMP2910) (0.319 COMP2912) (0.271 COMP2907) (0.268 COMP2909) (0.166 COMP2908)
Antihelmintic (Nematodes)	0.192	COMP2906	(0.155 COMP2910)
Antihemorrhagic	0.111	COMP2906	
Antihypercholesterolemic	0.435	COMP2911	(0.421 COMP2907) (0.329 COMP2906) (0.314 COMP2910) (0.286 COMP2908) (0.274 COMP2912) (0.203 COMP2909)
Antihyperlipoproteinemic	0.124	COMP2906	
Antihypertriglyceridemic	0.523	COMP2911	(0.347 COMP2907) (0.329 COMP2912) (0.289 COMP2910) (0.281 COMP2909) (0.279 COMP2908)
Antihypoxic	0.369	COMP2907	(0.283 COMP2908) (0.266 COMP2912) (0.259 COMP2909) (0.239 COMP2911) (0.214 COMP2910) (0.181 COMP2906)
Antiinflammatory	0.921	COMP2911	(0.888 COMP2906) (0.883 COMP2912) (0.866 COMP2910) (0.761 COMP2907) (0.755 COMP2909) (0.687 COMP2908)
Antileukemic	0.911	COMP2912	(0.892 COMP2909) (0.871 COMP2910) (0.867 COMP2907) (0.849 COMP2908) (0.834 COMP2911) (0.833 COMP2906)
Antimitotic	0.650	COMP2909	(0.520 COMP2912) (0.507 COMP2910) (0.482 COMP2907) (0.428 COMP2908) (0.330 COMP2906)
Antimycobacterial	0.265	COMP2911	
Antimycoplasmal	0.084	COMP2911	(0.083 COMP2910) (0.078 COMP2907) (0.066 COMP2906) (0.059 COMP2909/COMP2912) (0.056 COMP2908)
Antineoplastic (bladder cancer)	0.181	COMP2909	
Antineoplastic (bone cancer)	0.210	COMP2907	(0.175 COMP2908) (0.172 COMP2912) (0.169 COMP2910) (0.166 COMP2906) (0.157 COMP2909) (0.156 COMP2911)
Antineoplastic (brain cancer)	0.685	COMP2909	(0.524 COMP2912) (0.453 COMP2907) (0.441 COMP2908) (0.375 COMP2910) (0.310 COMP2911)
Antineoplastic (breast cancer)	0.962	COMP2912	(0.938 COMP2910) (0.924 COMP2907) (0.887 COMP2909) (0.880 COMP2906) (0.858 COMP2908) (0.781 COMP2911)
Antineoplastic (carcinoma)	0.906	COMP2912	(0.900 COMP2910) (0.890 COMP2907) (0.640 COMP2911) (0.636 COMP2909) (0.556 COMP2908) (0.510 COMP2906)
Antineoplastic (cervical cancer)	0.899	COMP2909	(0.861 COMP2908) (0.788 COMP2912) (0.728 COMP2907) (0.684 COMP2910) (0.672 COMP2911) (0.516 COMP2906)
Antineoplastic (colon cancer)	0.938	COMP2912	(0.919 COMP2907) (0.914 COMP2910) (0.908 COMP2909) (0.840 COMP2908) (0.787 COMP2906) (0.692 COMP2911)
Antineoplastic (colorectal cancer)	0.940	COMP2912	(0.922 COMP2907) (0.916 COMP2910) (0.911 COMP2909) (0.845 COMP2908) (0.786 COMP2906) (0.706 COMP2911)
Antineoplastic (endocrine cancer)	0.503	COMP2907	(0.463 COMP2908) (0.423 COMP2912) (0.419 COMP2910) (0.388 COMP2909) (0.360 COMP2906) (0.346 COMP2911)
Antineoplastic (gastric cancer)	0.352	COMP2912	(0.272 COMP2907) (0.241 COMP2910) (0.231 COMP2908) (0.197 COMP2906) (0.177 COMP2909)
Antineoplastic (glioblastoma multiforme)	0.771	COMP2912	(0.591 COMP2909) (0.548 COMP2907) (0.542 COMP2910) (0.507 COMP2908) (0.491 COMP2906) (0.325 COMP2911)
Antineoplastic (glioma)	0.828	COMP2912	(0.762 COMP2909) (0.655 COMP2910) (0.640 COMP2907) (0.595 COMP2908) (0.537 COMP2906) (0.455 COMP2911)
Antineoplastic (liver cancer)	0.739	COMP2912	(0.590 COMP2907) (0.589 COMP2906) (0.586 COMP2910) (0.563 COMP2911) (0.558 COMP2908) (0.521 COMP2909)
Antineoplastic (lung cancer)	0.914	COMP2912	(0.859 COMP2910) (0.851 COMP2906/COMP2911) (0.850 COMP2907) (0.848 COMP2909) (0.843 COMP2908)
Antineoplastic (lymphocytic leukemia)	0.519	COMP2912	(0.391 COMP2908/COMP2909) (0.360 COMP2907) (0.339 COMP2910) (0.194 COMP2906) (0.178 COMP2911)
Antineoplastic (lymphoma)	0.564	COMP2910	(0.538 COMP2912) (0.507 COMP2906) (0.492 COMP2907/COMP2908) (0.471 COMP2911) (0.421 COMP2909)
Antineoplastic (melanoma)	0.955	COMP2912	(0.920 COMP2910) (0.905 COMP2907) (0.590 COMP2911) (0.546 COMP2906) (0.536 COMP2908) (0.481 COMP2909)
Antineoplastic (multiple myeloma)	0.746	COMP2912	(0.667 COMP2910) (0.660 COMP2909) (0.605 COMP2907) (0.601 COMP2911) (0.557 COMP2908) (0.375 COMP2906)
Antineoplastic (myeloid leukemia)	0.480	COMP2908	(0.472 COMP2912) (0.460 COMP2909) (0.421 COMP2910) (0.395 COMP2911) (0.344 COMP2907) (0.236 COMP2906)
Antineoplastic (non-small cell lung cancer)	0.951	COMP2912	(0.928 COMP2907) (0.926 COMP2910) (0.601 COMP2909) (0.597 COMP2908) (0.328 COMP2911)
Antineoplastic (osteosarcoma)	0.489	COMP2910	(0.455 COMP2906) (0.423 COMP2911) (0.361 COMP2907) (0.330 COMP2912) (0.326 COMP2908) (0.295 COMP2909)
Antineoplastic (ovarian cancer)	0.870	COMP2909	(0.861 COMP2912) (0.794 COMP2907) (0.793 COMP2908) (0.781 COMP2910) (0.672 COMP2911) (0.635 COMP2906)
Antineoplastic (pancreatic cancer)	0.683	COMP2912	(0.611 COMP2910) (0.609 COMP2906) (0.591 COMP2907) (0.585 COMP2911) (0.570 COMP2909) (0.504 COMP2908)
Antineoplastic (renal cancer)	0.673	COMP2912	(0.498 COMP2907) (0.482 COMP2910) (0.474 COMP2908) (0.437 COMP2909) (0.352 COMP2911) (0.278 COMP2906)
Antineoplastic (sarcoma)	0.887	COMP2911	(0.595 COMP2910) (0.531 COMP2909) (0.498 COMP2907) (0.483 COMP2912) (0.437 COMP2908) (0.385 COMP2906)
Antineoplastic (small cell lung cancer)	0.347	COMP2907	(0.319 COMP2908) (0.302 COMP2911/COMP2912) (0.227 COMP2910)
Antineoplastic (solid tumors)	0.623	COMP2908	(0.617 COMP2909) (0.604 COMP2907) (0.469 COMP2911) (0.444 COMP2910) (0.409 COMP2906) (0.357 COMP2912)
Antineoplastic (squamous cell carcinoma)	0.859	COMP2912	(0.855 COMP2910) (0.845 COMP2907) (0.581 COMP2911) (0.519 COMP2909) (0.486 COMP2908) (0.409 COMP2906)
Antineoplastic alkaloid	0.266	COMP2907	(0.259 COMP2908) (0.215 COMP2906) (0.144 COMP2910) (0.135 COMP2912) (0.130 COMP2911) (0.107 COMP2909)
Antineoplastic antibiotic	0.470	COMP2911	(0.333 COMP2907) (0.317 COMP2910) (0.305 COMP2908) (0.264 COMP2912) (0.263 COMP2906) (0.253 COMP2909)
Antineoplastic enhancer	0.416	COMP2909	(0.241 COMP2912) (0.178 COMP2911) (0.167 COMP2908)
Antiosteoporotic	0.415	COMP2912	(0.328 COMP2907) (0.275 COMP2910) (0.213 COMP2909) (0.203 COMP2906) (0.179 COMP2908)
Antioxidant	0.547	COMP2911	(0.481 COMP2912) (0.463 COMP2910) (0.443 COMP2909) (0.419 COMP2907) (0.410 COMP2908) (0.313 COMP2906)
Antiparasitic	0.727	COMP2911	(0.693 COMP2906) (0.581 COMP2910) (0.393 COMP2912) (0.354 COMP2909) (0.348 COMP2907) (0.207 COMP2908)
Antiprotozoal	0.705	COMP2911	(0.699 COMP2906) (0.527 COMP2910) (0.467 COMP2909) (0.403 COMP2912)
Antiprotozoal (Leishmania)	0.553	COMP2912	(0.509 COMP2910) (0.390 COMP2911) (0.360 COMP2907) (0.292 COMP2908) (0.245 COMP2906) (0.232 COMP2909)
Antiprotozoal (Plasmodium)	0.658	COMP2906	(0.594 COMP2911) (0.437 COMP2910) (0.404 COMP2909) (0.219 COMP2912)
Antiprotozoal (Trypanosoma)	0.316	COMP2911	(0.237 COMP2912)
Antiprotozoal activity enhancer	0.156	COMP2911	(0.101 COMP2907) (0.081 COMP2908) (0.075 COMP2910)
Antipruritic. allergic	0.453	COMP2908	(0.451 COMP2906) (0.411 COMP2907) (0.408 COMP2909) (0.396 COMP2910) (0.394 COMP2912)
Antipruritic. non-allergic	0.340	COMP2906	(0.245 COMP2908) (0.243 COMP2907) (0.227 COMP2910) (0.207 COMP2909) (0.203 COMP2912)
Antipsoriatic	0.177	COMP2906	
Antipyretic	0.467	COMP2906	(0.277 COMP2910) (0.155 COMP2911)
Antirickettsial	0.203	COMP2906	(0.198 COMP2907) (0.194 COMP2911) (0.190 COMP2910) (0.161 COMP2912)
Antispirochetal	0.130	COMP2906	(0.106 COMP2907) (0.087 COMP2910)
Antithrombotic	0.381	COMP2906	(0.291 COMP2912) (0.276 COMP2910) (0.211 COMP2907)
Antitreponemal	0.085	COMP2911	(0.083 COMP2906) (0.073 COMP2907) (0.072 COMP2908)
Antitussive	0.168	COMP2911	
Antiulcerative	0.538	COMP2911	(0.485 COMP2910) (0.435 COMP2912) (0.379 COMP2906) (0.355 COMP2909) (0.341 COMP2907) (0.271 COMP2908)
Antiviral (Herpes)	0.227	COMP2911	(0.176 COMP2908) (0.167 COMP2906) (0.161 COMP2907) (0.150 COMP2910/COMP2912) (0.129 COMP2909)
Antiviral (Influenza A)	0.497	COMP2911	(0.386 COMP2907) (0.349 COMP2908) (0.308 COMP2912) (0.298 COMP2910) (0.270 COMP2906) (0.212 COMP2909)
Antiviral (Influenza)	0.422	COMP2911	(0.367 COMP2907) (0.323 COMP2908) (0.289 COMP2912) (0.274 COMP2910) (0.240 COMP2906) (0.173 COMP2909)
Antiviral (Trachoma)	0.137	COMP2911	(0.080 COMP2907)
Apoptosis agonist	0.938	COMP2912	(0.903 COMP2909) (0.888 COMP2910) (0.880 COMP2907) (0.862 COMP2908) (0.855 COMP2911) (0.817 COMP2906)
Apoptosis antagonist	0.688	COMP2912	(0.655 COMP2906) (0.643 COMP2909) (0.629 COMP2910) (0.619 COMP2908) (0.613 COMP2907) (0.601 COMP2911)
Bone diseases treatment	0.499	COMP2912	(0.419 COMP2907) (0.366 COMP2910) (0.298 COMP2909) (0.288 COMP2906) (0.249 COMP2908) (0.231 COMP2911)
Bone formation stimulant	0.136	COMP2911	
Cardioprotectant	0.378	COMP2911	(0.376 COMP2906) (0.290 COMP2912) (0.253 COMP2910) (0.205 COMP2907) (0.180 COMP2909)
Cardiovascular analeptic	0.811	COMP2910	(0.647 COMP2906) (0.633 COMP2911) (0.508 COMP2907) (0.353 COMP2912) (0.279 COMP2908) (0.272 COMP2909)
