Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.049	COMP60	(0.040 COMP683)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.016	COMP60	(0.014 COMP683)
12-Lipoxygenase inhibitor	0.493	COMP868	(0.450 COMP683) (0.432 COMP60)
15-Lipoxygenase inhibitor	0.662	COMP868	(0.516 COMP683) (0.467 COMP60)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.155	COMP60	(0.129 COMP683) (0.074 COMP868)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.224	COMP60	(0.212 COMP683) (0.093 COMP868)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.258	COMP683	(0.251 COMP60) (0.157 COMP868)
3C-like protease (Human coronavirus) inhibitor	0.269	COMP60	(0.246 COMP683) (0.194 COMP868)
5 Hydroxytryptamine 1E antagonist	0.274	COMP868	(0.210 COMP60) (0.177 COMP683)
5 Hydroxytryptamine 3E antagonist	0.181	COMP60	(0.172 COMP683)
5 Hydroxytryptamine release inhibitor	0.653	COMP60	(0.615 COMP683) (0.467 COMP868)
5 Hydroxytryptamine release stimulant	0.341	COMP60	(0.293 COMP683) (0.233 COMP868)
5 Hydroxytryptamine uptake stimulant	0.601	COMP60	(0.566 COMP683) (0.468 COMP868)
5-Alpha-reductase 1 inhibitor	0.040	COMP60	(0.026 COMP683)
5-Alpha-reductase 2 inhibitor	0.057	COMP60	(0.037 COMP683)
5-Alpha-reductase inhibitor	0.102	COMP60	(0.082 COMP683) (0.033 COMP868)
5-Lipoxygenase inhibitor	0.334	COMP683	(0.307 COMP868) (0.303 COMP60)
ABCA1 expression enhancer	0.182	COMP683	(0.171 COMP60) (0.113 COMP868)
AICAR transformylase inhibitor	0.065	COMP60	(0.062 COMP683) (0.058 COMP868)
AMP-activated protein kinase stimulant	0.250	COMP60	(0.241 COMP683) (0.141 COMP868)
AMPA 1 receptor antagonist	0.044	COMP683	(0.036 COMP60)
AMPA 2 receptor antagonist	0.031	COMP683	
AMPA 3 receptor antagonist	0.048	COMP683	(0.038 COMP60)
AMPA 4 receptor antagonist	0.057	COMP683	(0.056 COMP60)
AMPA receptor antagonist	0.052	COMP60/COMP683	
ATP citrate lysase inhibitor	0.082	COMP60	(0.074 COMP683) (0.051 COMP868)
ATPase (Vacuolar H+) inhibitor	0.136	COMP868	(0.130 COMP683) (0.108 COMP60)
ATPase inhibitor	0.291	COMP868	(0.262 COMP683) (0.238 COMP60)
Acetylcholine M1 receptor antagonist	0.149	COMP868	(0.136 COMP60) (0.132 COMP683)
Acetylcholine release stimulant	0.115	COMP868	(0.109 COMP60) (0.098 COMP683)
Aconitate hydratase inhibitor	0.329	COMP60	(0.318 COMP683) (0.134 COMP868)
Acyl-CoA dehydrogenase inhibitor	0.216	COMP683	(0.211 COMP60) (0.099 COMP868)
Adenine nucleotide translocase inhibitor	0.165	COMP60	(0.162 COMP683) (0.096 COMP868)
Adenosine deaminase inhibitor	0.079	COMP683	(0.077 COMP868) (0.074 COMP60)
Adenylate cyclase inhibitor	0.253	COMP60	(0.218 COMP683) (0.145 COMP868)
Adenylate cyclase stimulant	0.214	COMP60	(0.210 COMP683) (0.197 COMP868)
Adenylate kinase inhibitor	0.343	COMP683	(0.331 COMP60) (0.278 COMP868)
Adrenaline agonist	0.161	COMP60	(0.141 COMP683) (0.097 COMP868)
Alcohol dehydrogenase inhibitor	0.402	COMP683	(0.389 COMP60) (0.141 COMP868)
Alcohol oxidase inhibitor	0.904	COMP60	(0.895 COMP683) (0.432 COMP868)
Aldehyde dehydrogenase inhibitor	0.382	COMP60	(0.330 COMP683) (0.221 COMP868)
Aldehyde oxidase inhibitor	0.926	COMP60	(0.894 COMP683) (0.718 COMP868)
Aldose reductase inhibitor	0.182	COMP683	(0.118 COMP60) (0.117 COMP868)
Aldosterone antagonist	0.050	COMP868	(0.043 COMP60/COMP683)
Alkaline phosphatase inhibitor	0.284	COMP868	(0.271 COMP60) (0.268 COMP683)
Alkylator	0.200	COMP868	(0.181 COMP683) (0.148 COMP60)
Alpha 1d adrenoreceptor agonist	0.060	COMP868	(0.050 COMP60) (0.048 COMP683)
Alpha tubulin antagonist	0.220	COMP868	(0.145 COMP683) (0.085 COMP60)
Alpha-N-acetylglucosaminidase inhibitor	0.797	COMP683	(0.796 COMP60) (0.464 COMP868)
Alpha-mannosidase inhibitor	0.075	COMP60	(0.074 COMP683/COMP868)
Amidase inhibitor	0.068	COMP60	
Aminopeptidase A inhibitor	0.019	COMP60/COMP683	
Aminopeptidase B inhibitor	0.229	COMP60	(0.223 COMP683) (0.127 COMP868)
Aminopeptidase I inhibitor	0.172	COMP60	(0.168 COMP683) (0.088 COMP868)
Amylase inhibitor	0.468	COMP683	(0.425 COMP60) (0.415 COMP868)
Amyloid beta aggregation inhibitor	0.553	COMP868	(0.547 COMP683) (0.439 COMP60)
Amyloid beta precursor protein antagonist	0.358	COMP683	(0.327 COMP868) (0.293 COMP60)
Anabolic	0.164	COMP60	(0.163 COMP683) (0.147 COMP868)
Androgen agonist	0.068	COMP60	(0.062 COMP683) (0.060 COMP868)
Androgen antagonist	0.101	COMP60	(0.098 COMP683) (0.095 COMP868)
Anesthetic general	0.478	COMP868	(0.421 COMP60) (0.384 COMP683)
Anesthetic local	0.249	COMP868	(0.190 COMP60) (0.147 COMP683)
Angiogenesis stimulant	0.364	COMP683	(0.346 COMP868) (0.319 COMP60)
Angiotensin AT1 receptor antagonist	0.052	COMP60	(0.049 COMP683) (0.038 COMP868)
Angiotensin AT1B receptor antagonist	0.014	COMP60	(0.012 COMP683)
