Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.440	COMP700	(0.421 COMP1004)
Electron transport complex I inhibitor	0.194	COMP1004	(0.102 COMP700)
Endocannabinoid uptake inhibitor	0.138	COMP700	
Equilibrative nucleoside transport protein inhibitor	0.067	COMP1005	
Excitatory amino acid transporter EAAC1 inhibitor	0.184	COMP700	
GABA transporter 3 inhibitor	0.044	COMP700	
GABA uptake inhibitor	0.048	COMP700	
Glycine transporter 2 inhibitor	0.041	COMP700	
Ileal bile acid transport inhibitor	0.036	COMP1005	
Monocarboxylic acid transporter 1 inhibitor	0.024	COMP700	
Monocarboxylic acid transporter inhibitor	0.024	COMP700	
Multidrug resistance-associated protein 1 inhibitor	0.132	COMP700	
Nucleoside transporters inhibitor	0.058	COMP1005	(0.045 COMP700)
P-glycoprotein inhibitor	0.386	COMP1004	(0.304 COMP700) (0.283 COMP1005)
Sodium-dependent vitamin C transporter 2 inhibitor	0.079	COMP700	
Sodium/bile acid cotransporter inhibitor	0.296	COMP700	(0.220 COMP1004) (0.198 COMP1005)
Sodium/glucose cotransporter 1 inhibitor	0.189	COMP1005	(0.034 COMP700)
Sodium/glucose cotransporter 2 inhibitor	0.172	COMP1005	(0.035 COMP700)
Sodium/glucose cotransporter inhibitor	0.233	COMP1005	(0.031 COMP700)
Vesicle monoamine transporter inhibitor	0.047	COMP700	
Vesicular glutamate transport inhibitor	0.043	COMP700	
