Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.027	COMP987	
5 Hydroxytryptamine 2A agonist	0.087	COMP987	
5 Hydroxytryptamine 2B agonist	0.045	COMP987	
5 Hydroxytryptamine 3 agonist	0.081	COMP987	
5 Hydroxytryptamine 3A agonist	0.188	COMP987	(0.101 COMP198) (0.090 COMP191)
5 Hydroxytryptamine 4 agonist	0.028	COMP987	
ATPase inhibitor	0.338	COMP1530	(0.337 COMP361) (0.313 COMP3072) (0.309 COMP310) (0.308 COMP337) (0.294 COMP3078) (0.243 COMP3073) (0.235 COMP987) (0.230 COMP3075) (0.219 COMP3074) (0.200 COMP191/COMP198) (0.147 COMP462) (0.138 COMP2159)
Acetylcholine M1 receptor agonist	0.109	COMP987	
Acetylcholine M1 receptor antagonist	0.410	COMP2833	(0.217 COMP987)
Acetylcholine M2 receptor agonist	0.111	COMP2833	
Acetylcholine M2 receptor antagonist	0.081	COMP2833	(0.080 COMP987)
Acetylcholine M3 receptor agonist	0.148	COMP2833	(0.093 COMP987)
Acetylcholine M3 receptor antagonist	0.256	COMP2833	(0.064 COMP987)
Acetylcholinesterase inhibitor	0.495	COMP191	(0.482 COMP198) (0.473 COMP2171) (0.191 COMP3078) (0.190 COMP337) (0.172 COMP310) (0.170 COMP361) (0.145 COMP462) (0.126 COMP987) (0.109 COMP3074) (0.105 COMP2159)
Aconitate hydratase inhibitor	0.173	COMP987	(0.057 COMP198) (0.050 COMP3074) (0.048 COMP2833) (0.046 COMP191)
Acyl-CoA dehydrogenase inhibitor	0.253	COMP987	(0.085 COMP2833) (0.048 COMP3074)
Adenosine A1 receptor agonist	0.029	COMP2159/COMP462	(0.026 COMP310/COMP337)
Adenosine A2a receptor antagonist	0.065	COMP987	
Adenosine deaminase inhibitor	0.088	COMP987	(0.076 COMP462) (0.070 COMP310) (0.068 COMP337) (0.067 COMP2159) (0.052 COMP198) (0.047 COMP191) (0.042 COMP2833)
Adenylate cyclase inhibitor	0.267	COMP1530	(0.222 COMP462) (0.201 COMP2159) (0.180 COMP3074) (0.179 COMP337) (0.167 COMP987) (0.159 COMP310) (0.145 COMP3078) (0.138 COMP191) (0.120 COMP198) (0.107 COMP2833)
Adenylate kinase inhibitor	0.352	COMP987	(0.140 COMP2833) (0.114 COMP198) (0.106 COMP3074) (0.096 COMP191)
Alcohol dehydrogenase inhibitor	0.315	COMP191	(0.308 COMP310) (0.304 COMP198) (0.283 COMP337) (0.268 COMP361) (0.225 COMP987) (0.206 COMP462) (0.162 COMP3078) (0.153 COMP2159) (0.151 COMP2171) (0.147 COMP1530) (0.099 COMP3072)
Aldosterone antagonist	0.070	COMP987	
Alkaline phosphatase inhibitor	0.411	COMP361	(0.379 COMP191) (0.341 COMP198) (0.311 COMP2171) (0.298 COMP337) (0.282 COMP310) (0.217 COMP2159) (0.214 COMP462) (0.157 COMP3078) (0.128 COMP987) (0.125 COMP3074)
Alpha 2a adrenoreceptor agonist	0.020	COMP987	
Alpha 2a adrenoreceptor antagonist	0.076	COMP987	
Alpha 2b adrenoreceptor agonist	0.025	COMP987	
Alpha-mannosidase inhibitor	0.191	COMP310	(0.144 COMP337) (0.133 COMP987) (0.104 COMP1530) (0.091 COMP3072) (0.090 COMP2833) (0.088 COMP3073) (0.081 COMP3075) (0.077 COMP2159/COMP3078/COMP462) (0.067 COMP361)
Aminopeptidase A inhibitor	0.021	COMP987	
Androgen agonist	0.149	COMP3076	(0.097 COMP987) (0.095 COMP3077) (0.083 COMP198) (0.079 COMP191) (0.074 COMP2833) (0.056 COMP2171)
Androgen antagonist	0.288	COMP2171	(0.208 COMP191) (0.204 COMP198) (0.118 COMP987) (0.099 COMP3076) (0.088 COMP3077)
Arginase inhibitor	0.147	COMP361	(0.126 COMP337) (0.121 COMP310) (0.093 COMP1530) (0.088 COMP191) (0.082 COMP198) (0.080 COMP3078) (0.074 COMP462) (0.072 COMP987) (0.065 COMP2171) (0.053 COMP2159) (0.052 COMP3072) (0.035 COMP2833)
Argininosuccinate synthase inhibitor	0.252	COMP987	(0.083 COMP2833) (0.054 COMP198)
Aryl hydrocarbon receptor agonist	0.783	COMP191	(0.770 COMP198) (0.318 COMP361) (0.306 COMP337) (0.300 COMP310) (0.178 COMP987) (0.175 COMP3074) (0.157 COMP2171)
Beta 1 adrenoreceptor antagonist	0.082	COMP987	
Beta 2 adrenoreceptor agonist	0.071	COMP987	
Beta 2 adrenoreceptor antagonist	0.071	COMP987	
Bradykinin B2 receptor agonist	0.050	COMP2833	
Butyrylcholinesterase inhibitor	0.312	COMP191	(0.298 COMP198) (0.190 COMP2171) (0.122 COMP987)
CYP1A2 inhibitor	0.843	COMP191	(0.796 COMP198) (0.701 COMP2171) (0.443 COMP3078) (0.377 COMP337) (0.363 COMP3074) (0.362 COMP310) (0.277 COMP361) (0.262 COMP462) (0.232 COMP987)
CYP2C9 inhibitor	0.575	COMP191	(0.548 COMP198) (0.488 COMP2171) (0.352 COMP462) (0.294 COMP3074) (0.270 COMP987) (0.237 COMP2159)
CYP2D6 inhibitor	0.218	COMP987	
CYP3A4 inhibitor	0.299	COMP191/COMP2171	(0.298 COMP198) (0.197 COMP3076) (0.194 COMP987)
Ca2+-transporting ATPase inhibitor	0.230	COMP987	(0.176 COMP2833) (0.168 COMP3074) (0.161 COMP1530) (0.160 COMP198/COMP2171) (0.151 COMP191) (0.147 COMP361) (0.142 COMP3072) (0.141 COMP310) (0.138 COMP3075) (0.137 COMP2159/COMP337) (0.133 COMP3077) (0.130 COMP462)
Calcium channel L-type blocker	0.096	COMP987	(0.066 COMP3076)
Cannabinoid CB1 receptor antagonist	0.114	COMP987	
Cannabinoid CB2 receptor antagonist	0.137	COMP987	
Carbonic anhydrase inhibitor	0.074	COMP3078	(0.065 COMP198) (0.064 COMP361) (0.063 COMP191) (0.058 COMP310) (0.053 COMP337)
Catalase inhibitor	0.273	COMP987	(0.128 COMP3074)
Cyclooxygenase 1 inhibitor	0.299	COMP2171	(0.281 COMP191) (0.278 COMP198) (0.228 COMP3074) (0.199 COMP3078) (0.184 COMP361) (0.154 COMP337) (0.150 COMP310/COMP462) (0.126 COMP3072) (0.121 COMP1530) (0.114 COMP2159)
Cyclooxygenase 2 inhibitor	0.238	COMP198	(0.235 COMP191) (0.172 COMP2171) (0.157 COMP3078) (0.155 COMP361) (0.135 COMP3074/COMP462) (0.134 COMP337) (0.130 COMP310) (0.104 COMP2159)
Cyclooxygenase inhibitor	0.282	COMP198	(0.278 COMP191) (0.217 COMP2171) (0.195 COMP3078) (0.186 COMP361) (0.181 COMP3074) (0.176 COMP462) (0.156 COMP337) (0.153 COMP310) (0.138 COMP2159)
Cystathionine beta-synthase inhibitor	0.922	COMP191	(0.899 COMP361) (0.889 COMP198) (0.808 COMP3078) (0.793 COMP337) (0.762 COMP310) (0.718 COMP2171) (0.546 COMP462) (0.447 COMP2159) (0.339 COMP1530) (0.329 COMP3074) (0.231 COMP987) (0.220 COMP3072) (0.120 COMP3075) (0.100 COMP2833)
DNA polymerase beta inhibitor	0.373	COMP191	(0.339 COMP198) (0.246 COMP2171) (0.223 COMP3074)
DOPA decarboxylase inhibitor	0.343	COMP191	(0.310 COMP198) (0.241 COMP2171) (0.168 COMP987) (0.151 COMP361) (0.136 COMP3074) (0.116 COMP337) (0.107 COMP310) (0.104 COMP462)
Diamine oxidase inhibitor	0.053	COMP987	
Dihydrofolate reductase inhibitor	0.052	COMP987	
Dipeptidyl peptidase IV inhibitor	0.043	COMP987	
Dopamine D2 agonist	0.062	COMP987	(0.055 COMP191) (0.044 COMP2171)
Dopamine uptake inhibitor	0.058	COMP987	
Electron transport complex I inhibitor	0.535	COMP987	(0.181 COMP198/COMP2171) (0.175 COMP191) (0.155 COMP462) (0.140 COMP2159) (0.111 COMP337) (0.110 COMP361) (0.105 COMP310) (0.104 COMP3074)
Estrogen agonist	0.547	COMP2171	(0.378 COMP191) (0.374 COMP198) (0.202 COMP462) (0.192 COMP310) (0.184 COMP361) (0.153 COMP337) (0.146 COMP2159) (0.145 COMP3078) (0.099 COMP3077) (0.097 COMP3076) (0.066 COMP3074) (0.046 COMP1530)
Fumarate hydratase inhibitor	0.101	COMP987	(0.040 COMP3074) (0.039 COMP2833)
GABA A receptor agonist	0.084	COMP987	
GABA A receptor antagonist	0.055	COMP987	(0.054 COMP198) (0.047 COMP191)
GABA aminotransferase inhibitor	0.135	COMP987	(0.090 COMP3074) (0.078 COMP198) (0.072 COMP310) (0.070 COMP191) (0.067 COMP1530)
GABA transporter 1 inhibitor	0.015	COMP987	
GRP78 expression inhibitor	0.033	COMP987	(0.028 COMP310) (0.025 COMP337) (0.024 COMP361) (0.022 COMP2833) (0.021 COMP1530)
Glucocorticoid agonist	0.071	COMP3076	(0.054 COMP3077)
Glucocorticoid antagonist	0.101	COMP3076	(0.079 COMP3077)
Glucose-6-phosphate isomerase inhibitor	0.143	COMP987	(0.122 COMP310) (0.113 COMP337) (0.079 COMP1530) (0.074 COMP2159/COMP462) (0.067 COMP2833/COMP3078/COMP361) (0.062 COMP3072) (0.058 COMP198/COMP3074) (0.050 COMP191) (0.046 COMP2171) (0.045 COMP3073)
Glutamate dehydrogenase inhibitor	0.217	COMP987	(0.110 COMP2833) (0.087 COMP462) (0.084 COMP198) (0.079 COMP3074) (0.076 COMP2159) (0.068 COMP191) (0.065 COMP2171)
