Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.381	COMP1417	(0.226 COMP2389) (0.199 COMP2391) (0.191 COMP2395) (0.176 COMP2394) (0.149 COMP2393)
Carcinogenic	0.888	COMP1553	(0.870 COMP2390) (0.819 COMP2392) (0.781 COMP2394) (0.779 COMP1417) (0.774 COMP2395) (0.614 COMP2393) (0.606 COMP2391)
Carcinogenic. group 1	0.256	COMP1553	(0.166 COMP2393) (0.152 COMP2391)
Carcinogenic. group 2A	0.133	COMP2393	(0.126 COMP1553) (0.121 COMP2391)
Carcinogenic. group 2B	0.267	COMP1553	(0.163 COMP2391) (0.142 COMP2394) (0.141 COMP2393) (0.140 COMP2390) (0.131 COMP2395) (0.128 COMP2392) (0.105 COMP1417)
Carcinogenic. group 3	0.561	COMP1553	(0.456 COMP2395) (0.372 COMP2394) (0.363 COMP2392) (0.356 COMP2391) (0.338 COMP2393) (0.291 COMP2390) (0.111 COMP1417)
Cardiodepressant	0.255	COMP1417	(0.235 COMP2393) (0.166 COMP2391) (0.141 COMP2392)
Cytotoxic	0.609	COMP1553	(0.511 COMP1417) (0.444 COMP2391) (0.410 COMP2392) (0.392 COMP2394) (0.390 COMP2393) (0.386 COMP2395) (0.361 COMP2390) (0.229 COMP2389)
DNA damaging	0.679	COMP1553	(0.594 COMP2393) (0.549 COMP2391) (0.481 COMP2394) (0.444 COMP2395) (0.309 COMP2392) (0.232 COMP1417)
Embryotoxic	0.760	COMP1553	(0.620 COMP1417) (0.414 COMP2390) (0.266 COMP2393) (0.240 COMP2392) (0.215 COMP2391) (0.181 COMP2394) (0.179 COMP2395)
Eye irritation. high	0.452	COMP1417	(0.179 COMP2390) (0.139 COMP1553) (0.137 COMP2393) (0.134 COMP2391) (0.133 COMP2392)
Genotoxic	0.942	COMP1553	(0.653 COMP2390) (0.328 COMP2391) (0.293 COMP2392) (0.253 COMP2393) (0.250 COMP2394) (0.237 COMP1417) (0.230 COMP2395)
Hypoglycemic	0.757	COMP1553	(0.560 COMP2395) (0.557 COMP2394) (0.508 COMP2393) (0.486 COMP2391) (0.384 COMP2390) (0.363 COMP2392) (0.313 COMP1417)
Mutagenic	0.936	COMP1553	(0.669 COMP2392) (0.666 COMP2390) (0.595 COMP2393) (0.546 COMP2391) (0.477 COMP2395) (0.476 COMP2394) (0.417 COMP1417)
Pneumotoxic	0.404	COMP2391	(0.365 COMP2393) (0.332 COMP2392) (0.282 COMP2390) (0.202 COMP2394) (0.198 COMP2395) (0.166 COMP1553)
Sedative	0.244	COMP2393	(0.160 COMP1417) (0.159 COMP2391) (0.143 COMP1553)
Sensitization	0.791	COMP1417	(0.622 COMP1553) (0.621 COMP2390) (0.359 COMP2392) (0.351 COMP2389) (0.332 COMP2393) (0.314 COMP2395) (0.304 COMP2391) (0.265 COMP2394)
Skin irritative effect	0.643	COMP1417	(0.111 COMP2390)
Teratogen	0.802	COMP1553	(0.620 COMP1417) (0.432 COMP2390) (0.300 COMP2393) (0.271 COMP2392) (0.248 COMP2391) (0.211 COMP2394) (0.206 COMP2395)
Toxic. respiratory center	0.280	COMP2393	
Ulceration	0.624	COMP1553	(0.515 COMP2391) (0.498 COMP2393) (0.317 COMP2394) (0.273 COMP1417) (0.265 COMP2395) (0.233 COMP2392) (0.224 COMP2390)
