Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.888	COMP45	(0.867 COMP288) (0.856 COMP292) (0.827 COMP290) (0.284 COMP1751) (0.086 COMP1752) (0.041 COMP1750)
5 Hydroxytryptamine 1A agonist	0.138	COMP1744	
ATPase inhibitor	0.315	COMP1749	(0.267 COMP1743) (0.215 COMP1746) (0.194 COMP1745/COMP1748)
Acetylcholine M1 receptor antagonist	0.318	COMP1745/COMP1748	(0.266 COMP1747)
Acetylcholine M2 receptor agonist	0.062	COMP1744	
Acetylcholine M3 receptor agonist	0.152	COMP1744	(0.122 COMP1745/COMP1748) (0.081 COMP1747)
Acetylcholinesterase inhibitor	0.260	COMP1747	(0.259 COMP1749) (0.254 COMP1745/COMP1748) (0.139 COMP1752) (0.133 COMP290) (0.131 COMP292) (0.130 COMP1751) (0.117 COMP288) (0.116 COMP45)
Aconitate hydratase inhibitor	0.100	COMP1746	(0.049 COMP1749)
Acyl-CoA dehydrogenase inhibitor	0.056	COMP1746	
Adenosine A1 receptor agonist	0.021	COMP1743	
Adenosine deaminase inhibitor	0.045	COMP1746	
Adenylate cyclase inhibitor	0.137	COMP1746	
Adenylate kinase inhibitor	0.219	COMP1746	
Alcohol dehydrogenase inhibitor	0.169	COMP1746	
Aldosterone antagonist	0.261	COMP290	(0.201 COMP292) (0.179 COMP288) (0.135 COMP45) (0.046 COMP1749)
Alkaline phosphatase inhibitor	0.212	COMP1746	(0.166 COMP1749)
Alpha 1a adrenoreceptor antagonist	0.141	COMP1745/COMP1748	(0.115 COMP1747)
Alpha 2a adrenoreceptor antagonist	0.200	COMP1747	(0.160 COMP1745/COMP1748)
Alpha-mannosidase inhibitor	0.150	COMP1743	(0.048 COMP1746)
Androgen agonist	0.175	COMP292	(0.151 COMP290) (0.140 COMP45) (0.116 COMP288) (0.099 COMP1750) (0.084 COMP1749) (0.077 COMP1751) (0.073 COMP1752)
Androgen antagonist	0.264	COMP1750	(0.210 COMP292) (0.194 COMP290) (0.158 COMP45) (0.144 COMP288) (0.105 COMP1751) (0.099 COMP1752) (0.082 COMP1749)
Arginase inhibitor	0.039	COMP1746	
Argininosuccinate synthase inhibitor	0.070	COMP1746	
Aryl hydrocarbon receptor agonist	0.218	COMP1746	
Beta 1 adrenoreceptor agonist	0.028	COMP1746	
Beta 1 adrenoreceptor antagonist	0.055	COMP1746	
Beta 2 adrenoreceptor agonist	0.070	COMP1746	
Beta 2 adrenoreceptor antagonist	0.055	COMP1746	
Butyrylcholinesterase inhibitor	0.164	COMP1745/COMP1748	(0.133 COMP1749) (0.097 COMP1747) (0.095 COMP1751) (0.089 COMP1744)
CYP1A2 inhibitor	0.213	COMP1749	(0.176 COMP1746)
CYP2C9 inhibitor	0.274	COMP1746	(0.238 COMP1745/COMP1748)
