Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.069	COMP1120	(0.044 COMP188)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.014	COMP188	(0.013 COMP1143/COMP212)
1.3-Beta-glucan synthase inhibitor	0.035	COMP77	(0.034 COMP324) (0.033 COMP402) (0.028 COMP1120)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.042	COMP77	(0.041 COMP402)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.102	COMP77	(0.100 COMP402)
12-Lipoxygenase inhibitor	0.503	COMP1143	(0.395 COMP212) (0.318 COMP188) (0.308 COMP1120) (0.238 COMP1876)
15-Lipoxygenase inhibitor	0.569	COMP1143	(0.545 COMP188) (0.518 COMP1876) (0.476 COMP212) (0.475 COMP1120) (0.401 COMP324) (0.378 COMP1873) (0.329 COMP1868) (0.254 COMP1877) (0.246 COMP1875) (0.238 COMP1869) (0.236 COMP1874) (0.215 COMP1872)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.203	COMP77	(0.177 COMP188) (0.112 COMP402) (0.044 COMP1120) (0.042 COMP212) (0.034 COMP324)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.021	COMP402/COMP77	
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.251	COMP212	(0.143 COMP1143) (0.069 COMP77) (0.058 COMP324) (0.054 COMP402)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.074	COMP212	(0.058 COMP1143) (0.048 COMP188)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.142	COMP188	(0.094 COMP1120) (0.073 COMP212) (0.063 COMP1143)
3C-Like protease (SARS coronavirus) inhibitor	0.079	COMP188	
3C-like protease (Human coronavirus) inhibitor	0.310	COMP212	(0.294 COMP1143) (0.177 COMP1875) (0.167 COMP1869)
5 Hydroxytryptamine 1D antagonist	0.058	COMP212	
5 Hydroxytryptamine 1E antagonist	0.232	COMP1869	(0.225 COMP212) (0.205 COMP1143) (0.201 COMP188)
5 Hydroxytryptamine 2A agonist	0.060	COMP1869	
5 Hydroxytryptamine 2B agonist	0.038	COMP1869	
5 Hydroxytryptamine 3 agonist	0.087	COMP212	
5 Hydroxytryptamine 3A agonist	0.133	COMP212	(0.107 COMP188)
5 Hydroxytryptamine 3E antagonist	0.231	COMP188	(0.215 COMP212) (0.167 COMP1873)
5 Hydroxytryptamine release inhibitor	0.465	COMP212	(0.436 COMP324) (0.423 COMP1120) (0.384 COMP1143) (0.375 COMP188) (0.329 COMP1869) (0.313 COMP1875) (0.270 COMP1868)
5 Hydroxytryptamine release stimulant	0.647	COMP1873	(0.636 COMP1869) (0.593 COMP1876) (0.564 COMP188) (0.562 COMP1868) (0.460 COMP1874) (0.457 COMP212) (0.430 COMP1872) (0.427 COMP1120) (0.416 COMP1871) (0.330 COMP1143) (0.288 COMP324) (0.276 COMP77) (0.244 COMP1870) (0.209 COMP1875) (0.186 COMP402) (0.182 COMP1877)
5 Hydroxytryptamine uptake stimulant	0.520	COMP1869	(0.447 COMP1871) (0.426 COMP1143) (0.413 COMP1120) (0.384 COMP212) (0.379 COMP1876) (0.354 COMP188) (0.345 COMP1873) (0.293 COMP1874) (0.271 COMP1872) (0.235 COMP1875) (0.189 COMP324)
