Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.888	COMP45	(0.038 COMP33) (0.035 COMP19) (0.027 COMP9) (0.026 COMP44) (0.025 COMP24/COMP52)
5 Hydroxytryptamine 2B agonist	0.049	COMP9	
5 Hydroxytryptamine 3 agonist	0.111	COMP32	(0.069 COMP44) (0.060 COMP9) (0.056 COMP14/COMP33)
5 Hydroxytryptamine 3A agonist	0.154	COMP32	(0.143 COMP9) (0.136 COMP14) (0.113 COMP33) (0.108 COMP6) (0.090 COMP44)
ATPase inhibitor	0.320	COMP2	(0.301 COMP15) (0.292 COMP9) (0.291 COMP19) (0.285 COMP43) (0.283 COMP22) (0.264 COMP29) (0.261 COMP23/COMP25/COMP6) (0.252 COMP26/COMP28/COMP40/COMP41) (0.251 COMP20) (0.248 COMP56) (0.230 COMP1/COMP46) (0.229 COMP7) (0.226 COMP27) (0.222 COMP33) (0.214 COMP16/COMP18/COMP53/COMP54) (0.207 COMP31) (0.201 COMP12) (0.200 COMP57) (0.198 COMP10) (0.194 COMP24/COMP47/COMP52) (0.191 COMP14) (0.188 COMP4) (0.168 COMP11/COMP8) (0.163 COMP44/COMP55) (0.157 COMP17) (0.154 COMP0/COMP35/COMP42) (0.151 COMP51) (0.149 COMP32) (0.135 COMP48/COMP49)
Acetylcholine M1 receptor agonist	0.040	COMP2	
Acetylcholine M1 receptor antagonist	0.178	COMP17	(0.168 COMP12/COMP6) (0.158 COMP7) (0.157 COMP16/COMP18/COMP53/COMP54) (0.154 COMP23/COMP25) (0.149 COMP29) (0.148 COMP33) (0.141 COMP19) (0.132 COMP44) (0.127 COMP26/COMP28/COMP40/COMP41) (0.118 COMP9)
Acetylcholine M2 receptor antagonist	0.065	COMP32	(0.053 COMP23/COMP25)
Acetylcholine M3 receptor agonist	0.077	COMP44	(0.073 COMP29)
Acetylcholine M3 receptor antagonist	0.080	COMP17	(0.063 COMP32)
Acetylcholinesterase inhibitor	0.457	COMP48	(0.443 COMP49) (0.373 COMP5) (0.247 COMP4) (0.231 COMP56) (0.206 COMP46) (0.191 COMP3) (0.138 COMP57) (0.132 COMP44) (0.117 COMP21/COMP50) (0.116 COMP45) (0.102 COMP34/COMP36)
