Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.506	COMP548	(0.497 COMP381) (0.417 COMP983) (0.400 COMP982) (0.394 COMP984) (0.380 COMP378/COMP380/COMP384/COMP979) (0.364 COMP385) (0.312 COMP980) (0.278 COMP383) (0.255 COMP222) (0.223 COMP985) (0.213 COMP218/COMP981) (0.211 COMP382)
Carcinogenic	0.867	COMP220/COMP461	(0.789 COMP985) (0.676 COMP981) (0.666 COMP383) (0.664 COMP983) (0.662 COMP222) (0.647 COMP548) (0.515 COMP218) (0.408 COMP984) (0.384 COMP385) (0.362 COMP378/COMP380/COMP384/COMP979) (0.220 COMP381) (0.182 COMP982) (0.163 COMP980)
Carcinogenic. group 1	0.758	COMP220/COMP461	(0.685 COMP222) (0.544 COMP218) (0.407 COMP984) (0.279 COMP985) (0.257 COMP381) (0.245 COMP981) (0.228 COMP983) (0.199 COMP980) (0.191 COMP382) (0.183 COMP982) (0.155 COMP378/COMP380/COMP384/COMP979) (0.145 COMP383/COMP385)
Carcinogenic. group 2A	0.620	COMP220/COMP461	(0.270 COMP222) (0.263 COMP218) (0.172 COMP984) (0.156 COMP381) (0.133 COMP985) (0.113 COMP980) (0.102 COMP981) (0.093 COMP382)
Carcinogenic. group 2B	0.315	COMP983	(0.284 COMP981) (0.262 COMP985) (0.249 COMP984) (0.243 COMP222) (0.198 COMP220/COMP461) (0.185 COMP218) (0.102 COMP382) (0.086 COMP982)
Carcinogenic. group 3	0.785	COMP222	(0.600 COMP981) (0.466 COMP218) (0.415 COMP220/COMP461) (0.369 COMP985) (0.304 COMP548) (0.292 COMP984) (0.136 COMP983) (0.108 COMP381)
Cardiodepressant	0.668	COMP381	(0.597 COMP378/COMP380/COMP384/COMP979) (0.586 COMP385) (0.471 COMP984) (0.371 COMP981) (0.357 COMP383) (0.314 COMP382) (0.309 COMP983) (0.274 COMP985) (0.265 COMP218) (0.241 COMP222) (0.218 COMP982) (0.197 COMP980)
Cytotoxic	0.626	COMP220/COMP461	(0.483 COMP985) (0.451 COMP983) (0.409 COMP981) (0.408 COMP548) (0.402 COMP218) (0.399 COMP222) (0.309 COMP980) (0.308 COMP381) (0.244 COMP984) (0.240 COMP383) (0.175 COMP982) (0.162 COMP378/COMP380/COMP384/COMP979) (0.158 COMP385)
DNA damaging	0.709	COMP220/COMP461	(0.505 COMP218) (0.472 COMP985) (0.427 COMP222) (0.421 COMP981) (0.267 COMP381) (0.266 COMP982) (0.215 COMP984) (0.189 COMP382) (0.170 COMP980) (0.162 COMP383)
Embryotoxic	0.837	COMP383	(0.795 COMP220/COMP461) (0.729 COMP378/COMP380/COMP384/COMP979) (0.724 COMP385) (0.666 COMP548) (0.537 COMP984) (0.490 COMP381) (0.440 COMP983) (0.394 COMP222) (0.381 COMP981) (0.352 COMP985) (0.291 COMP218) (0.251 COMP980) (0.239 COMP982)
Eye irritation. high	0.699	COMP378/COMP380/COMP384/COMP979	(0.675 COMP984) (0.663 COMP383) (0.582 COMP385) (0.493 COMP985) (0.440 COMP983) (0.323 COMP381) (0.312 COMP222) (0.239 COMP982) (0.236 COMP981) (0.217 COMP220/COMP461) (0.177 COMP218) (0.154 COMP548/COMP980)
Genotoxic	0.849	COMP985	(0.769 COMP220/COMP461) (0.552 COMP981) (0.486 COMP222) (0.481 COMP218) (0.400 COMP984) (0.217 COMP983) (0.186 COMP382) (0.177 COMP381) (0.161 COMP980) (0.127 COMP982)
Hypoglycemic	0.751	COMP220/COMP461	(0.535 COMP983) (0.464 COMP222) (0.421 COMP984) (0.409 COMP985) (0.394 COMP981) (0.384 COMP218) (0.205 COMP982) (0.165 COMP378/COMP380/COMP384/COMP979)
Mutagenic	0.861	COMP220/COMP461	(0.726 COMP985) (0.587 COMP981) (0.537 COMP222) (0.495 COMP983) (0.494 COMP383) (0.434 COMP218) (0.420 COMP984) (0.316 COMP548) (0.257 COMP385) (0.242 COMP378/COMP380/COMP384/COMP979) (0.164 COMP381) (0.135 COMP982)
Pneumotoxic	0.649	COMP381	(0.562 COMP984) (0.491 COMP378/COMP380/COMP384/COMP979) (0.470 COMP222) (0.457 COMP218) (0.410 COMP982) (0.391 COMP385) (0.390 COMP981) (0.385 COMP548) (0.374 COMP980) (0.364 COMP383) (0.300 COMP985) (0.228 COMP983)
Sedative	0.716	COMP383	(0.545 COMP378/COMP380/COMP384/COMP979) (0.474 COMP385) (0.330 COMP548) (0.324 COMP982) (0.321 COMP983) (0.305 COMP220/COMP461) (0.294 COMP381) (0.196 COMP980) (0.175 COMP218) (0.148 COMP984) (0.143 COMP222)
Sensitization	0.793	COMP548	(0.681 COMP984) (0.655 COMP985) (0.605 COMP981) (0.581 COMP220/COMP461) (0.549 COMP378/COMP380/COMP384/COMP979) (0.529 COMP385) (0.483 COMP381) (0.456 COMP222) (0.427 COMP383) (0.362 COMP218) (0.289 COMP983) (0.190 COMP980)
Skin irritative effect	0.714	COMP383	(0.538 COMP984) (0.382 COMP378/COMP380/COMP384/COMP979) (0.369 COMP983) (0.308 COMP548) (0.277 COMP385) (0.219 COMP222) (0.172 COMP981) (0.169 COMP985) (0.120 COMP218) (0.093 COMP980) (0.086 COMP220/COMP461)
Teratogen	0.830	COMP220/COMP461	(0.829 COMP383) (0.720 COMP378/COMP380/COMP384/COMP979) (0.718 COMP385) (0.685 COMP548) (0.544 COMP984) (0.482 COMP381) (0.439 COMP222) (0.434 COMP981) (0.392 COMP985) (0.342 COMP218) (0.341 COMP983) (0.283 COMP982) (0.217 COMP980)
Toxic. respiratory center	0.255	COMP381	(0.236 COMP984) (0.225 COMP980) (0.182 COMP383) (0.178 COMP385) (0.175 COMP378/COMP380/COMP384/COMP979) (0.142 COMP548)
Ulceration	0.698	COMP218	(0.691 COMP982) (0.688 COMP378/COMP380/COMP384/COMP979) (0.644 COMP222) (0.626 COMP220/COMP461) (0.620 COMP385) (0.573 COMP984) (0.565 COMP381) (0.534 COMP981) (0.523 COMP383) (0.432 COMP985) (0.304 COMP983) (0.231 COMP980)
