Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake inhibitor	0.301	COMP412	(0.264 COMP445) (0.226 COMP459) (0.189 COMP455) (0.183 COMP422) (0.158 COMP441) (0.089 COMP456)
5 Hydroxytryptamine uptake stimulant	0.573	COMP460	(0.571 COMP428) (0.450 COMP418) (0.445 COMP198) (0.368 COMP441) (0.355 COMP415) (0.303 COMP455) (0.294 COMP456) (0.288 COMP446) (0.270 COMP158) (0.225 COMP445) (0.223 COMP422/COMP457) (0.191 COMP421) (0.188 COMP429/COMP440/COMP444)
Adenosine uptake inhibitor	0.033	COMP158/COMP460	
Adrenaline uptake inhibitor	0.189	COMP441	(0.131 COMP445) (0.129 COMP412) (0.125 COMP459) (0.054 COMP422)
Antiviral (CMV)	0.132	COMP416	(0.120 COMP460) (0.099 COMP417)
Apical sodium codependent bile acid transporter inhibitor	0.038	COMP436	(0.037 COMP77) (0.036 COMP450) (0.027 COMP444) (0.025 COMP448) (0.024 COMP460) (0.021 COMP429/COMP452) (0.020 COMP431/COMP432) (0.019 COMP419) (0.018 COMP420/COMP433) (0.017 COMP426/COMP435/COMP458)
Dopamine transporter inhibitor	0.072	COMP412	(0.053 COMP441)
Dopamine uptake inhibitor	0.221	COMP412	(0.073 COMP441) (0.053 COMP446)
Electron transport complex I inhibitor	0.203	COMP418	(0.181 COMP198) (0.159 COMP441) (0.115 COMP446) (0.108 COMP460) (0.097 COMP411)
Endocannabinoid uptake inhibitor	0.125	COMP441	(0.122 COMP457) (0.118 COMP415/COMP460) (0.087 COMP445) (0.080 COMP428) (0.070 COMP422)
Excitatory amino acid transporter 1 inhibitor	0.039	COMP460	(0.030 COMP428)
Excitatory amino acid transporter 2 inhibitor	0.103	COMP460	(0.074 COMP428)
Excitatory amino acid transporter 3 inhibitor	0.045	COMP460	(0.035 COMP428)
Excitatory amino acid transporter EAAC1 inhibitor	0.525	COMP460	(0.461 COMP428) (0.173 COMP455) (0.135 COMP198)
Folate transporter 1 inhibitor	0.036	COMP460	(0.026 COMP428)
GABA transporter 1 inhibitor	0.023	COMP460	(0.022 COMP428)
GABA transporter 2 inhibitor	0.169	COMP428	(0.105 COMP460)
GABA transporter 3 inhibitor	0.195	COMP428	(0.102 COMP460) (0.043 COMP441) (0.030 COMP415/COMP457)
GABA transporter inhibitor	0.048	COMP428	(0.040 COMP460)
GABA uptake inhibitor	0.112	COMP428	(0.106 COMP460) (0.044 COMP158) (0.039 COMP436) (0.035 COMP415)
Glycine transporter 2 inhibitor	0.222	COMP428	(0.168 COMP457) (0.125 COMP460) (0.039 COMP422)
