Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.690	COMP416	(0.319 COMP417) (0.165 COMP436) (0.159 COMP429) (0.153 COMP450) (0.102 COMP77) (0.060 COMP452) (0.047 COMP419) (0.043 COMP444) (0.037 COMP442) (0.031 COMP434) (0.030 COMP448) (0.027 COMP440) (0.026 COMP460) (0.025 COMP413/COMP414) (0.024 COMP453)
5 Hydroxytryptamine 1A agonist	0.336	COMP455	(0.145 COMP456) (0.118 COMP412) (0.106 COMP445) (0.098 COMP422)
5 Hydroxytryptamine 1B agonist	0.678	COMP455	(0.567 COMP456) (0.444 COMP445) (0.442 COMP422) (0.139 COMP459) (0.093 COMP457)
5 Hydroxytryptamine 2A agonist	0.499	COMP455	(0.469 COMP456) (0.343 COMP445) (0.313 COMP422) (0.101 COMP459) (0.079 COMP457) (0.078 COMP412)
5 Hydroxytryptamine 2B agonist	0.160	COMP455	(0.088 COMP456) (0.051 COMP422) (0.039 COMP445) (0.038 COMP412)
5 Hydroxytryptamine 2C antagonist	0.375	COMP455	(0.300 COMP422) (0.241 COMP456) (0.236 COMP445) (0.099 COMP412)
5 Hydroxytryptamine 3 agonist	0.305	COMP455	(0.221 COMP456) (0.190 COMP422) (0.133 COMP445) (0.099 COMP412) (0.075 COMP459)
5 Hydroxytryptamine 3A agonist	0.433	COMP455	(0.413 COMP456) (0.283 COMP422) (0.279 COMP445) (0.223 COMP459) (0.163 COMP428) (0.140 COMP457) (0.107 COMP460) (0.101 COMP198)
5 Hydroxytryptamine 4 agonist	0.028	COMP455	
5 Hydroxytryptamine uptake inhibitor	0.301	COMP412	(0.264 COMP445) (0.226 COMP459) (0.189 COMP455) (0.183 COMP422) (0.158 COMP441) (0.089 COMP456)
ATPase inhibitor	0.357	COMP421	(0.315 COMP419) (0.308 COMP434) (0.266 COMP448) (0.263 COMP453) (0.261 COMP440) (0.252 COMP411) (0.251 COMP427) (0.241 COMP452) (0.233 COMP158) (0.218 COMP460) (0.217 COMP439) (0.206 COMP441) (0.200 COMP198/COMP429/COMP442) (0.189 COMP430) (0.169 COMP437) (0.167 COMP415/COMP445) (0.158 COMP412) (0.154 COMP422/COMP424) (0.153 COMP420) (0.151 COMP428) (0.140 COMP413/COMP414) (0.139 COMP418)
