Name	Activation_Prob	Compound	Another_Probs
1.3-Beta-glucan synthase inhibitor	0.032	COMP337/COMP339	(0.028 COMP46) (0.027 COMP340)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.123	COMP333	
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.073	COMP333	
12-Lipoxygenase inhibitor	0.869	COMP48	(0.829 COMP269) (0.824 COMP49) (0.796 COMP191) (0.740 COMP198) (0.526 COMP336) (0.477 COMP338) (0.185 COMP337/COMP339)
15-Lipoxygenase inhibitor	0.869	COMP48	(0.828 COMP49) (0.812 COMP269) (0.801 COMP191) (0.738 COMP198) (0.701 COMP338) (0.588 COMP336)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.092	COMP198	(0.087 COMP191) (0.071 COMP338) (0.070 COMP49) (0.067 COMP48) (0.065 COMP269)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.051	COMP198	(0.044 COMP191/COMP49) (0.038 COMP336)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.603	COMP48	(0.524 COMP49) (0.499 COMP337/COMP339) (0.419 COMP191) (0.343 COMP198) (0.281 COMP269) (0.219 COMP338) (0.195 COMP46) (0.153 COMP336) (0.099 COMP335)
3C-Like protease (SARS coronavirus) inhibitor	0.111	COMP49	(0.109 COMP48) (0.086 COMP191/COMP198) (0.084 COMP336)
3C-like protease (Human coronavirus) inhibitor	0.256	COMP336	(0.168 COMP198) (0.164 COMP49) (0.146 COMP191) (0.145 COMP269) (0.142 COMP48)
5 Hydroxytryptamine 1E antagonist	0.285	COMP191/COMP269	(0.283 COMP336) (0.276 COMP198) (0.210 COMP48) (0.196 COMP49)
5 Hydroxytryptamine 3A agonist	0.101	COMP198	(0.096 COMP336) (0.090 COMP191)
5 Hydroxytryptamine 3E antagonist	0.203	COMP336	(0.177 COMP198) (0.169 COMP191)
5 Hydroxytryptamine release inhibitor	0.695	COMP336	(0.683 COMP198) (0.649 COMP191) (0.626 COMP269) (0.606 COMP49) (0.574 COMP337/COMP339) (0.573 COMP48) (0.480 COMP46) (0.431 COMP338) (0.272 COMP335)
5 Hydroxytryptamine release stimulant	0.586	COMP337/COMP339	(0.469 COMP198) (0.458 COMP269) (0.434 COMP336) (0.432 COMP191) (0.412 COMP338) (0.353 COMP335) (0.338 COMP49) (0.322 COMP46) (0.319 COMP340) (0.298 COMP48) (0.233 COMP334)
5 Hydroxytryptamine uptake stimulant	0.546	COMP338	(0.465 COMP191) (0.460 COMP48) (0.454 COMP269) (0.445 COMP198) (0.441 COMP49) (0.417 COMP336) (0.206 COMP337/COMP339)
5-Alpha-reductase inhibitor	0.098	COMP334	(0.045 COMP333) (0.044 COMP340) (0.033 COMP338)
