Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.200	COMP2498	(0.156 COMP2499) (0.113 COMP1965) (0.102 COMP1961) (0.098 COMP1966) (0.093 COMP474) (0.083 COMP152) (0.077 COMP492) (0.072 COMP2502) (0.038 COMP131) (0.027 COMP1246)
5 Hydroxytryptamine 2A agonist	0.095	COMP2500	(0.087 COMP1246)
5 Hydroxytryptamine 2B agonist	0.045	COMP1246	
5 Hydroxytryptamine 3 agonist	0.081	COMP1246	
5 Hydroxytryptamine 3A agonist	0.188	COMP1246	(0.108 COMP6/COMP63) (0.101 COMP131) (0.096 COMP2500)
5 Hydroxytryptamine 4 agonist	0.028	COMP1246	
ATPase inhibitor	0.261	COMP6	(0.252 COMP40) (0.239 COMP141) (0.235 COMP1246) (0.226 COMP27) (0.220 COMP2500) (0.206 COMP63) (0.205 COMP79) (0.163 COMP131) (0.156 COMP474) (0.149 COMP2498) (0.143 COMP1965) (0.137 COMP1961)
Acetylcholine M1 receptor agonist	0.109	COMP1246	
Acetylcholine M1 receptor antagonist	0.217	COMP1246	(0.194 COMP141) (0.168 COMP6) (0.127 COMP40)
Acetylcholine M2 receptor antagonist	0.080	COMP1246	
Acetylcholine M3 receptor agonist	0.093	COMP1246	(0.081 COMP141) (0.073 COMP131)
Acetylcholine M3 receptor antagonist	0.064	COMP1246	
Acetylcholinesterase inhibitor	0.476	COMP63	(0.462 COMP79) (0.375 COMP2501) (0.356 COMP2497) (0.192 COMP2500) (0.172 COMP492) (0.168 COMP131) (0.133 COMP1961) (0.131 COMP1966) (0.128 COMP2502) (0.126 COMP1246)
Aconitate hydratase inhibitor	0.403	COMP40	(0.346 COMP27) (0.173 COMP1246) (0.081 COMP6) (0.065 COMP141) (0.061 COMP63) (0.057 COMP2500) (0.053 COMP131) (0.051 COMP492)
Acyl-CoA dehydrogenase inhibitor	0.269	COMP40	(0.260 COMP27) (0.253 COMP1246) (0.085 COMP474) (0.081 COMP492) (0.070 COMP6) (0.048 COMP131)
Adenosine A2a receptor antagonist	0.065	COMP1246	
Adenosine deaminase inhibitor	0.088	COMP1246	(0.087 COMP40) (0.082 COMP27) (0.054 COMP63)
Adenylate cyclase inhibitor	0.266	COMP474	(0.240 COMP1966) (0.234 COMP1961) (0.182 COMP2499) (0.179 COMP1965) (0.167 COMP1246) (0.160 COMP152) (0.147 COMP40) (0.126 COMP2500/COMP27) (0.124 COMP63)
Adenylate kinase inhibitor	0.464	COMP40	(0.450 COMP27) (0.352 COMP1246) (0.146 COMP474) (0.120 COMP6) (0.118 COMP63) (0.104 COMP2500) (0.097 COMP131/COMP141/COMP492)
Adrenaline uptake inhibitor	0.060	COMP1965	
Alcohol dehydrogenase inhibitor	0.289	COMP63	(0.270 COMP40) (0.229 COMP27) (0.225 COMP1246) (0.163 COMP79) (0.131 COMP2501) (0.110 COMP2500) (0.085 COMP2497)
Aldosterone antagonist	0.173	COMP1966	(0.126 COMP474) (0.114 COMP152) (0.107 COMP2498) (0.104 COMP1961) (0.075 COMP131) (0.070 COMP1246) (0.069 COMP141) (0.061 COMP1965) (0.057 COMP2502) (0.056 COMP492)
Alkaline phosphatase inhibitor	0.350	COMP79	(0.324 COMP63) (0.247 COMP2500) (0.246 COMP2497) (0.242 COMP2501) (0.128 COMP1246)
Alpha 2a adrenoreceptor agonist	0.020	COMP1246	
Alpha 2a adrenoreceptor antagonist	0.076	COMP1246	
Alpha 2b adrenoreceptor agonist	0.051	COMP141	(0.025 COMP1246) (0.022 COMP6)
Alpha-mannosidase inhibitor	0.133	COMP1246	(0.092 COMP40) (0.084 COMP27/COMP474) (0.056 COMP2500) (0.053 COMP131) (0.051 COMP6)
Aminopeptidase A inhibitor	0.028	COMP40	(0.025 COMP27) (0.021 COMP1246)
Androgen agonist	0.212	COMP474	(0.138 COMP2502) (0.113 COMP492) (0.112 COMP1965) (0.111 COMP1966) (0.100 COMP2499) (0.098 COMP152) (0.097 COMP1246) (0.092 COMP1961) (0.086 COMP131) (0.079 COMP63) (0.076 COMP2498) (0.062 COMP141/COMP40) (0.056 COMP6) (0.055 COMP79) (0.053 COMP27)
Androgen antagonist	0.279	COMP2502	(0.265 COMP2501) (0.264 COMP2497) (0.257 COMP1966) (0.253 COMP474) (0.250 COMP152/COMP1961) (0.204 COMP1965) (0.197 COMP63) (0.188 COMP2499) (0.180 COMP2498) (0.156 COMP492) (0.152 COMP79) (0.131 COMP141) (0.119 COMP131) (0.118 COMP1246) (0.103 COMP6) (0.096 COMP2500) (0.076 COMP40)
Arginase inhibitor	0.082	COMP40	(0.081 COMP63) (0.074 COMP27) (0.072 COMP1246) (0.050 COMP79) (0.044 COMP474) (0.031 COMP131)
Argininosuccinate synthase inhibitor	0.279	COMP40	(0.255 COMP27) (0.252 COMP1246) (0.072 COMP474) (0.068 COMP6) (0.058 COMP63)
Aryl hydrocarbon receptor agonist	0.832	COMP79	(0.785 COMP63) (0.503 COMP2500) (0.178 COMP1246)
Beta 1 adrenoreceptor antagonist	0.082	COMP1246	(0.071 COMP2500) (0.057 COMP40)
Beta 2 adrenoreceptor agonist	0.071	COMP1246	(0.065 COMP2500)
Beta 2 adrenoreceptor antagonist	0.071	COMP1246	(0.060 COMP2500) (0.046 COMP40)
Butyrylcholinesterase inhibitor	0.294	COMP63	(0.290 COMP79) (0.144 COMP2497) (0.122 COMP1246/COMP2500) (0.119 COMP2501) (0.108 COMP1966) (0.087 COMP1961) (0.084 COMP2502)
CYP1A2 inhibitor	0.852	COMP79	(0.792 COMP63) (0.585 COMP2500) (0.517 COMP2501) (0.477 COMP2497) (0.232 COMP1246) (0.227 COMP6) (0.178 COMP27)
CYP2C9 inhibitor	0.566	COMP79	(0.551 COMP63) (0.512 COMP2501) (0.433 COMP2500) (0.432 COMP2497) (0.315 COMP27) (0.299 COMP6) (0.279 COMP40) (0.270 COMP1246) (0.256 COMP2499) (0.242 COMP1961)
CYP2D6 inhibitor	0.271	COMP131	(0.224 COMP492) (0.218 COMP1246) (0.209 COMP1966) (0.201 COMP2500) (0.195 COMP1965)
CYP3A4 inhibitor	0.327	COMP79	(0.302 COMP63) (0.280 COMP1961) (0.272 COMP1965) (0.271 COMP1966) (0.264 COMP2500) (0.242 COMP474) (0.238 COMP2497) (0.232 COMP2499) (0.231 COMP2501) (0.206 COMP2502) (0.194 COMP1246)
Ca2+-transporting ATPase inhibitor	0.230	COMP1246	(0.229 COMP40) (0.223 COMP27) (0.181 COMP474) (0.177 COMP6) (0.172 COMP131) (0.165 COMP2497/COMP2501) (0.163 COMP2500) (0.161 COMP63) (0.157 COMP492) (0.156 COMP141) (0.152 COMP79) (0.140 COMP1965) (0.139 COMP152) (0.133 COMP1966) (0.131 COMP1961)
Calcium channel L-type blocker	0.096	COMP1246	(0.067 COMP2498)
Cannabinoid CB1 receptor antagonist	0.187	COMP131	(0.114 COMP1246) (0.087 COMP141) (0.085 COMP27) (0.069 COMP6) (0.067 COMP40/COMP492)
Cannabinoid CB2 receptor antagonist	0.400	COMP131	(0.348 COMP492) (0.152 COMP2502) (0.139 COMP141) (0.137 COMP1246) (0.125 COMP1961) (0.121 COMP1966) (0.117 COMP474) (0.104 COMP27) (0.073 COMP40) (0.069 COMP6) (0.063 COMP2499) (0.042 COMP1965)
Carbonic anhydrase inhibitor	0.063	COMP63	
Catalase inhibitor	0.402	COMP40	(0.375 COMP27) (0.273 COMP1246) (0.118 COMP2500)
