Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.054	COMP1552	
5 Hydroxytryptamine 1A agonist	0.221	COMP1550	(0.044 COMP1552)
5 Hydroxytryptamine 1B agonist	0.126	COMP1550	(0.063 COMP1552)
5 Hydroxytryptamine 2A agonist	0.133	COMP1550	(0.118 COMP1548) (0.083 COMP1552) (0.071 COMP101)
5 Hydroxytryptamine 2B agonist	0.059	COMP1552	(0.037 COMP1550)
5 Hydroxytryptamine 2C antagonist	0.210	COMP1552	(0.197 COMP1550)
5 Hydroxytryptamine 3 agonist	0.166	COMP1552	(0.075 COMP1550)
5 Hydroxytryptamine 3A agonist	0.240	COMP1552	
5 Hydroxytryptamine uptake inhibitor	0.098	COMP1550	
ATPase inhibitor	0.312	COMP1553	(0.218 COMP101) (0.214 COMP953/COMP956) (0.213 COMP1550) (0.205 COMP1547) (0.186 COMP1546) (0.182 COMP296/COMP524) (0.162 COMP1548) (0.158 COMP1545) (0.155 COMP1549/COMP967) (0.151 COMP1554/COMP181)
Acetylcholine M1 receptor agonist	0.276	COMP1552	
Acetylcholine M1 receptor antagonist	0.407	COMP1550	(0.382 COMP1552) (0.208 COMP1548) (0.133 COMP296/COMP524)
Acetylcholine M2 receptor agonist	0.057	COMP1552	
Acetylcholine M2 receptor antagonist	0.202	COMP1552	(0.163 COMP1550)
Acetylcholine M3 receptor agonist	0.095	COMP1552	
Acetylcholine M3 receptor antagonist	0.122	COMP1550	(0.118 COMP1552)
Acetylcholinesterase inhibitor	0.275	COMP1550	(0.221 COMP1548) (0.180 COMP1553) (0.151 COMP101) (0.120 COMP1549/COMP967) (0.109 COMP1547) (0.108 COMP953/COMP956)
Aconitate hydratase inhibitor	0.948	COMP1554/COMP181	(0.095 COMP296/COMP524) (0.050 COMP1549/COMP967)
Acyl-CoA dehydrogenase inhibitor	0.177	COMP1554/COMP181	(0.149 COMP296/COMP524) (0.054 COMP1549/COMP967)
Adenosine deaminase inhibitor	0.050	COMP296/COMP524	(0.049 COMP1553) (0.048 COMP1554/COMP181)
Adenylate cyclase inhibitor	0.138	COMP101/COMP1546	(0.108 COMP1554/COMP181) (0.106 COMP1548) (0.104 COMP1547/COMP1550)
Adenylate kinase inhibitor	0.312	COMP1554/COMP181	(0.199 COMP296/COMP524) (0.104 COMP101) (0.097 COMP1547)
Adrenaline uptake inhibitor	0.060	COMP1552	
Alcohol dehydrogenase inhibitor	0.431	COMP1553	(0.125 COMP1554/COMP181)
Aldosterone antagonist	0.069	COMP296/COMP524	
Alkaline phosphatase inhibitor	0.300	COMP1553	(0.247 COMP101) (0.147 COMP1547) (0.134 COMP1546)
Alpha 1a adrenoreceptor antagonist	0.293	COMP1550	(0.153 COMP1548) (0.067 COMP1552)
Alpha 1b adrenoreceptor antagonist	0.179	COMP1550	(0.106 COMP1548) (0.074 COMP1552)
Alpha 2a adrenoreceptor antagonist	0.548	COMP1550	(0.536 COMP1548) (0.166 COMP1552) (0.114 COMP101)
Alpha 2b adrenoreceptor agonist	0.026	COMP101	
Alpha-mannosidase inhibitor	0.189	COMP1546	(0.070 COMP1554/COMP181) (0.063 COMP296/COMP524) (0.061 COMP1553) (0.055 COMP1548) (0.051 COMP1550)
Aminopeptidase A inhibitor	0.020	COMP1554/COMP181	
Androgen agonist	0.090	COMP953/COMP956	(0.070 COMP1545) (0.064 COMP1549/COMP967) (0.063 COMP101) (0.062 COMP1547)
Androgen antagonist	0.169	COMP953/COMP956	(0.115 COMP101) (0.099 COMP1547)
Arginase inhibitor	0.140	COMP1553	(0.059 COMP1554/COMP181)
Argininosuccinate synthase inhibitor	0.218	COMP1554/COMP181	(0.068 COMP296/COMP524)
Aryl hydrocarbon receptor agonist	0.536	COMP1553	(0.143 COMP1547)
Beta 1 adrenoreceptor antagonist	0.097	COMP101	(0.065 COMP1554/COMP181) (0.057 COMP1547)
Beta 2 adrenoreceptor agonist	0.066	COMP101	(0.060 COMP296/COMP524)
Beta 2 adrenoreceptor antagonist	0.090	COMP101	(0.057 COMP1554/COMP181) (0.050 COMP1547)
Butyrylcholinesterase inhibitor	0.152	COMP1550	(0.101 COMP1548) (0.099 COMP101)
CYP1A2 inhibitor	0.506	COMP1553	(0.413 COMP101) (0.247 COMP1547) (0.196 COMP296/COMP524) (0.189 COMP1548)
CYP2C9 inhibitor	0.389	COMP296/COMP524	(0.363 COMP101) (0.353 COMP1552) (0.246 COMP1547)
CYP2D6 inhibitor	0.632	COMP1550	(0.548 COMP1548) (0.521 COMP1552) (0.196 COMP101) (0.185 COMP296/COMP524)
CYP3A4 inhibitor	0.417	COMP1552	(0.371 COMP1550) (0.329 COMP101) (0.326 COMP296/COMP524) (0.322 COMP1547) (0.285 COMP1548) (0.206 COMP1553)
Ca2+-transporting ATPase inhibitor	0.192	COMP296/COMP524	(0.190 COMP1554/COMP181) (0.179 COMP1545) (0.171 COMP1549/COMP967) (0.170 COMP953/COMP956) (0.160 COMP1547) (0.154 COMP1553) (0.152 COMP101) (0.142 COMP1552) (0.138 COMP1546) (0.130 COMP1550)
Calcium channel L-type blocker	0.134	COMP1547	(0.101 COMP1550) (0.073 COMP101) (0.066 COMP1548)
Catalase inhibitor	0.289	COMP1554/COMP181	(0.142 COMP296/COMP524) (0.064 COMP1547)
Cyclooxygenase 1 inhibitor	0.253	COMP1547	(0.231 COMP101) (0.161 COMP1553) (0.113 COMP296/COMP524)
Cyclooxygenase 2 inhibitor	0.195	COMP1549/COMP967	(0.147 COMP1547) (0.140 COMP953/COMP956) (0.138 COMP1545) (0.135 COMP1553) (0.122 COMP101)
Cyclooxygenase inhibitor	0.204	COMP1547	(0.178 COMP1549/COMP967) (0.164 COMP101) (0.156 COMP1553) (0.149 COMP1545) (0.123 COMP953/COMP956)
Cystathionine beta-synthase inhibitor	0.950	COMP1553	(0.288 COMP101) (0.255 COMP1554/COMP181) (0.147 COMP296/COMP524) (0.134 COMP1547) (0.098 COMP1552)
DNA polymerase beta inhibitor	0.326	COMP101	(0.234 COMP1547)
DOPA decarboxylase inhibitor	0.179	COMP101	(0.170 COMP1554/COMP181) (0.131 COMP1548) (0.116 COMP296/COMP524) (0.114 COMP1547) (0.101 COMP1550) (0.094 COMP1553)
Diamine oxidase inhibitor	0.040	COMP101	
Dihydrofolate reductase inhibitor	0.060	COMP1547	(0.058 COMP101)
Dipeptidyl peptidase IV inhibitor	0.041	COMP1552	
Dopamine D2 agonist	0.851	COMP1550	(0.550 COMP1548) (0.232 COMP1552)
Dopamine D2 antagonist	0.704	COMP1550	(0.504 COMP1548) (0.144 COMP1552)
Dopamine uptake inhibitor	0.202	COMP1550	(0.094 COMP1552) (0.082 COMP1548)
Electron transport complex I inhibitor	0.419	COMP296/COMP524	(0.193 COMP101) (0.159 COMP1547) (0.157 COMP1553)
Endothelin A receptor antagonist	0.028	COMP1550	(0.023 COMP1548)
Estrogen agonist	0.218	COMP1553	(0.100 COMP953/COMP956) (0.082 COMP101) (0.075 COMP1549/COMP967) (0.065 COMP1545) (0.049 COMP1547)
Excitatory amino acid transporter 2 inhibitor	0.035	COMP1554/COMP181	
Fumarate hydratase inhibitor	0.800	COMP1554/COMP181	(0.069 COMP296/COMP524)
GABA A receptor agonist	0.085	COMP1552	
GABA aminotransferase inhibitor	0.212	COMP1554/COMP181	(0.161 COMP101) (0.110 COMP1547) (0.071 COMP296/COMP524)
GABA transporter 1 inhibitor	0.019	COMP1554/COMP181	(0.015 COMP296/COMP524)
GRP78 expression inhibitor	0.027	COMP1553	(0.026 COMP1554/COMP181)
Glucose-6-phosphate isomerase inhibitor	0.177	COMP1554/COMP181	(0.098 COMP296/COMP524) (0.095 COMP1546) (0.059 COMP1553) (0.049 COMP1549/COMP967) (0.044 COMP101)
