Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake inhibitor	0.098	COMP1550	
5 Hydroxytryptamine uptake stimulant	0.518	COMP101	(0.427 COMP1547) (0.381 COMP1554/COMP181) (0.366 COMP1552) (0.309 COMP953/COMP956) (0.300 COMP1549/COMP967) (0.229 COMP296/COMP524) (0.217 COMP1548) (0.196 COMP1545) (0.189 COMP1550)
Adenosine uptake inhibitor	0.036	COMP1547	(0.033 COMP101)
Adrenaline uptake inhibitor	0.060	COMP1552	
Antiviral (CMV)	0.116	COMP1546	(0.106 COMP296/COMP524)
Dopamine transporter inhibitor	0.101	COMP1550	(0.083 COMP1552) (0.057 COMP1548)
Dopamine uptake inhibitor	0.202	COMP1550	(0.094 COMP1552) (0.082 COMP1548)
Electron transport complex I inhibitor	0.419	COMP296/COMP524	(0.193 COMP101) (0.159 COMP1547) (0.157 COMP1553)
Endocannabinoid uptake inhibitor	0.141	COMP101	(0.095 COMP1547) (0.091 COMP296/COMP524) (0.068 COMP1554/COMP181)
Equilibrative nucleoside transport protein inhibitor	0.056	COMP1546	
Excitatory amino acid transporter 1 inhibitor	0.018	COMP1554/COMP181	
Excitatory amino acid transporter 2 inhibitor	0.035	COMP1554/COMP181	
Excitatory amino acid transporter 3 inhibitor	0.025	COMP1554/COMP181	
Excitatory amino acid transporter EAAC1 inhibitor	0.416	COMP1554/COMP181	(0.161 COMP296/COMP524) (0.101 COMP1549/COMP967) (0.092 COMP101)
Folate transporter 1 inhibitor	0.016	COMP1554/COMP181	
GABA transporter 1 inhibitor	0.019	COMP1554/COMP181	(0.015 COMP296/COMP524)
GABA transporter 2 inhibitor	0.050	COMP1554/COMP181	
GABA transporter 3 inhibitor	0.064	COMP1554/COMP181	(0.037 COMP101) (0.031 COMP296/COMP524)
GABA transporter inhibitor	0.030	COMP1554/COMP181	(0.020 COMP296/COMP524)
GABA uptake inhibitor	0.067	COMP1554/COMP181	(0.045 COMP296/COMP524)
Glycine transporter inhibitor	0.044	COMP1552	
Monocarboxylic acid transporter 1 inhibitor	0.097	COMP1554/COMP181	
Monocarboxylic acid transporter inhibitor	0.097	COMP1554/COMP181	
Multidrug resistance-associated protein 1 inhibitor	0.268	COMP1553	(0.105 COMP101)
Nucleoside transporters inhibitor	0.029	COMP101	
P-glycoprotein inhibitor	0.469	COMP1553	(0.462 COMP1545) (0.425 COMP1547) (0.378 COMP1550) (0.296 COMP1548) (0.259 COMP101) (0.237 COMP296/COMP524) (0.157 COMP953/COMP956) (0.153 COMP1554/COMP181)
Proline transporter inhibitor	0.017	COMP1552	
Sodium-dependent vitamin C transporter 2 inhibitor	0.096	COMP1554/COMP181	(0.039 COMP296/COMP524) (0.038 COMP101)
Sodium/bile acid cotransporter inhibitor	0.370	COMP1554/COMP181	(0.285 COMP1545) (0.281 COMP101) (0.278 COMP1547)
Sodium/glucose cotransporter 1 inhibitor	0.077	COMP1553	(0.045 COMP1546)
Sodium/glucose cotransporter 2 inhibitor	0.115	COMP1553	(0.091 COMP1546) (0.030 COMP101) (0.026 COMP296/COMP524)
Sodium/glucose cotransporter inhibitor	0.103	COMP1553	(0.091 COMP1546) (0.025 COMP101)
Urate transporter 1 inhibitor	0.043	COMP1554/COMP181	
Vesicle monoamine transporter inhibitor	0.049	COMP101/COMP1547/COMP1550	(0.038 COMP1548)
Vesicular glutamate transport inhibitor	0.027	COMP1554/COMP181	
