Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.607	COMP539	(0.573 COMP557) (0.507 COMP547) (0.486 COMP548) (0.451 COMP542) (0.444 COMP538) (0.432 COMP58) (0.415 COMP556) (0.413 COMP389/COMP390) (0.403 COMP537) (0.401 COMP466) (0.384 COMP6) (0.382 COMP9) (0.360 COMP561) (0.354 COMP114) (0.343 COMP110/COMP525/COMP546) (0.341 COMP555) (0.338 COMP541) (0.335 COMP167) (0.334 COMP543) (0.329 COMP544) (0.319 COMP113/COMP142) (0.307 COMP19) (0.297 COMP302) (0.289 COMP300) (0.288 COMP550) (0.272 COMP552/COMP8) (0.269 COMP558) (0.266 COMP565) (0.261 COMP153) (0.260 COMP165/COMP523) (0.259 COMP123) (0.256 COMP530) (0.255 COMP303) (0.253 COMP553/COMP554) (0.227 COMP549) (0.203 COMP563) (0.195 COMP133)
Adenosine uptake inhibitor	0.095	COMP547	(0.050 COMP300) (0.048 COMP6) (0.047 COMP538) (0.041 COMP548) (0.040 COMP9) (0.039 COMP523) (0.038 COMP525) (0.037 COMP539) (0.036 COMP544) (0.035 COMP19/COMP541/COMP58) (0.033 COMP546/COMP557)
Adrenaline uptake inhibitor	0.094	COMP167	
Antiviral (CMV)	0.236	COMP543	(0.162 COMP538) (0.131 COMP539) (0.122 COMP547) (0.120 COMP557) (0.119 COMP110) (0.117 COMP537) (0.116 COMP113/COMP142)
Apical sodium codependent bile acid transporter inhibitor	0.037	COMP77	(0.035 COMP539) (0.032 COMP538) (0.030 COMP58) (0.029 COMP543) (0.024 COMP557)
Dopamine transporter inhibitor	0.056	COMP113/COMP142	
Dopamine uptake inhibitor	0.056	COMP9	
Electron transport complex I inhibitor	0.317	COMP538	(0.291 COMP8) (0.260 COMP302) (0.254 COMP556) (0.225 COMP552) (0.216 COMP58) (0.189 COMP546) (0.183 COMP565) (0.179 COMP541) (0.169 COMP539) (0.163 COMP525) (0.162 COMP553/COMP554) (0.157 COMP523) (0.146 COMP555) (0.130 COMP558) (0.128 COMP466) (0.122 COMP547/COMP563/COMP9) (0.108 COMP557) (0.102 COMP550) (0.101 COMP527/COMP561) (0.096 COMP110/COMP529)
Endocannabinoid uptake inhibitor	0.185	COMP538	(0.148 COMP539) (0.135 COMP389/COMP390/COMP466) (0.118 COMP557) (0.110 COMP550) (0.093 COMP555) (0.083 COMP553/COMP554) (0.079 COMP58) (0.078 COMP302) (0.074 COMP542) (0.073 COMP552) (0.072 COMP558) (0.070 COMP9) (0.069 COMP565) (0.067 COMP8) (0.065 COMP525)
Equilibrative nucleoside transport protein inhibitor	0.062	COMP526	(0.061 COMP538/COMP563) (0.057 COMP527) (0.056 COMP540) (0.054 COMP529)
Excitatory amino acid transporter 1 inhibitor	0.046	COMP564	(0.039 COMP557) (0.033 COMP559) (0.032 COMP551/COMP562) (0.026 COMP539) (0.024 COMP542)
Excitatory amino acid transporter 2 inhibitor	0.103	COMP557	(0.066 COMP539) (0.059 COMP542)
Excitatory amino acid transporter 3 inhibitor	0.045	COMP557	(0.040 COMP539) (0.039 COMP542) (0.026 COMP9) (0.022 COMP538) (0.020 COMP19/COMP561)
Excitatory amino acid transporter EAAC1 inhibitor	0.525	COMP557	(0.456 COMP542) (0.403 COMP539) (0.295 COMP555) (0.253 COMP538) (0.249 COMP389/COMP390) (0.205 COMP9) (0.183 COMP58) (0.168 COMP544/COMP6) (0.136 COMP110) (0.131 COMP466) (0.129 COMP114) (0.127 COMP19) (0.110 COMP302) (0.109 COMP8) (0.108 COMP541) (0.107 COMP113/COMP142/COMP556) (0.101 COMP123) (0.100 COMP543) (0.095 COMP537) (0.091 COMP530)
Folate transporter 1 inhibitor	0.036	COMP557	(0.022 COMP539) (0.017 COMP542)
GABA transporter 1 inhibitor	0.023	COMP557	(0.020 COMP538) (0.018 COMP389/COMP390/COMP539) (0.017 COMP542) (0.015 COMP19)
GABA transporter 2 inhibitor	0.143	COMP538	(0.105 COMP557) (0.060 COMP539) (0.059 COMP389/COMP390) (0.046 COMP466) (0.029 COMP542)
GABA transporter 3 inhibitor	0.102	COMP557	(0.094 COMP538) (0.088 COMP539) (0.085 COMP466) (0.082 COMP389/COMP390) (0.051 COMP542) (0.034 COMP58) (0.030 COMP550)
GABA transporter inhibitor	0.040	COMP557	(0.034 COMP538) (0.033 COMP389/COMP390) (0.029 COMP539) (0.025 COMP466/COMP542) (0.022 COMP19)
GABA uptake inhibitor	0.116	COMP542	(0.106 COMP557) (0.091 COMP538) (0.086 COMP19/COMP539) (0.085 COMP543) (0.083 COMP123) (0.066 COMP537) (0.062 COMP114) (0.058 COMP389/COMP390/COMP547) (0.057 COMP303) (0.055 COMP6) (0.053 COMP167) (0.051 COMP555) (0.049 COMP113/COMP142) (0.046 COMP544) (0.045 COMP133) (0.044 COMP153/COMP530) (0.043 COMP110/COMP9) (0.037 COMP466/COMP523/COMP548) (0.035 COMP300/COMP8)
Glycine transporter 2 inhibitor	0.182	COMP539	(0.125 COMP557) (0.107 COMP538) (0.092 COMP9) (0.073 COMP389/COMP390) (0.062 COMP466) (0.059 COMP542) (0.056 COMP546) (0.044 COMP525)
Glycine transporter inhibitor	0.044	COMP9	
