Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.432	COMP58	
Adenosine uptake inhibitor	0.035	COMP58	
Apical sodium codependent bile acid transporter inhibitor	0.030	COMP58	
Electron transport complex I inhibitor	0.216	COMP58	
Endocannabinoid uptake inhibitor	0.079	COMP58	
Excitatory amino acid transporter EAAC1 inhibitor	0.183	COMP58	
GABA transporter 3 inhibitor	0.034	COMP58	
Ileal bile acid transport inhibitor	0.019	COMP58	
Multidrug resistance-associated protein 1 inhibitor	0.154	COMP58	
Nucleoside transporters inhibitor	0.066	COMP58	
P-glycoprotein inhibitor	0.325	COMP58	
Sodium-dependent vitamin C transporter 2 inhibitor	0.052	COMP58	
Sodium/glucose cotransporter 2 inhibitor	0.025	COMP58	
Vesicular glutamate transport inhibitor	0.017	COMP58	
