Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.780	COMP970	(0.440 COMP969) (0.426 COMP972) (0.400 COMP860) (0.102 COMP77) (0.033 COMP968)
5 Hydroxytryptamine 3A agonist	0.134	COMP968	(0.092 COMP725)
ATPase inhibitor	0.330	COMP968	(0.306 COMP973) (0.273 COMP976) (0.264 COMP218) (0.237 COMP697) (0.223 COMP896) (0.218 COMP725) (0.197 COMP875/COMP974) (0.176 COMP512/COMP715) (0.161 COMP971) (0.154 COMP732/COMP975)
Acetylcholine M1 receptor antagonist	0.148	COMP968	(0.118 COMP725)
Acetylcholinesterase inhibitor	0.519	COMP218	(0.285 COMP875/COMP974) (0.283 COMP512/COMP715) (0.223 COMP732/COMP975) (0.222 COMP971/COMP976) (0.218 COMP973) (0.215 COMP247) (0.113 COMP860) (0.111 COMP972) (0.105 COMP970)
Aconitate hydratase inhibitor	0.224	COMP725	(0.215 COMP697) (0.129 COMP968) (0.047 COMP218)
Acyl-CoA dehydrogenase inhibitor	0.215	COMP968	(0.174 COMP725) (0.115 COMP697)
Adenosine A1 receptor agonist	0.038	COMP968	
Adenosine deaminase inhibitor	0.077	COMP968	(0.069 COMP725)
Adenylate cyclase inhibitor	0.259	COMP968	(0.248 COMP725) (0.213 COMP697) (0.102 COMP969)
Adenylate kinase inhibitor	0.323	COMP968	(0.285 COMP725) (0.218 COMP697) (0.093 COMP971) (0.091 COMP218)
Alcohol dehydrogenase inhibitor	0.408	COMP725	(0.341 COMP976) (0.320 COMP732/COMP975) (0.311 COMP971) (0.257 COMP875/COMP974) (0.256 COMP512/COMP715) (0.247 COMP697) (0.240 COMP973) (0.148 COMP968) (0.135 COMP218) (0.109 COMP247)
Aldosterone antagonist	0.355	COMP972	(0.311 COMP860) (0.210 COMP970) (0.184 COMP969) (0.149 COMP77) (0.052 COMP968)
Alkaline phosphatase inhibitor	0.329	COMP218	(0.301 COMP512/COMP715) (0.296 COMP875/COMP974) (0.244 COMP725) (0.243 COMP732/COMP975) (0.229 COMP971) (0.178 COMP247) (0.151 COMP976) (0.146 COMP697)
Alpha 2a adrenoreceptor antagonist	0.072	COMP512/COMP715	
Alpha-mannosidase inhibitor	0.211	COMP968	(0.072 COMP725) (0.062 COMP697)
Aminopeptidase A inhibitor	0.017	COMP725	
Androgen agonist	0.450	COMP77	(0.168 COMP970) (0.166 COMP860) (0.154 COMP969) (0.119 COMP968) (0.106 COMP972) (0.097 COMP218) (0.077 COMP725) (0.075 COMP896) (0.068 COMP512/COMP715) (0.063 COMP875/COMP974) (0.053 COMP697)
Androgen antagonist	0.667	COMP77	(0.259 COMP969) (0.254 COMP860) (0.243 COMP875/COMP974) (0.242 COMP512/COMP715) (0.241 COMP970) (0.231 COMP972) (0.177 COMP247) (0.174 COMP218) (0.123 COMP971) (0.120 COMP732/COMP975) (0.118 COMP725) (0.097 COMP697) (0.093 COMP968)
Arginase inhibitor	0.136	COMP875/COMP974	(0.125 COMP973) (0.119 COMP976) (0.115 COMP512/COMP715) (0.096 COMP971) (0.087 COMP732/COMP975) (0.083 COMP247) (0.067 COMP968) (0.058 COMP725) (0.050 COMP697)
Argininosuccinate synthase inhibitor	0.234	COMP968	(0.192 COMP725) (0.120 COMP697)
Aryl hydrocarbon receptor agonist	0.673	COMP218	(0.253 COMP725)
Beta 1 adrenoreceptor agonist	0.050	COMP725	
Beta 1 adrenoreceptor antagonist	0.076	COMP725	(0.051 COMP697)
Beta 2 adrenoreceptor agonist	0.082	COMP725	(0.067 COMP968) (0.061 COMP697) (0.060 COMP732/COMP975) (0.059 COMP512/COMP715/COMP971)
Beta 2 adrenoreceptor antagonist	0.070	COMP725	(0.052 COMP968) (0.047 COMP697)
Butyrylcholinesterase inhibitor	0.350	COMP218	(0.091 COMP512/COMP715) (0.090 COMP732/COMP975) (0.088 COMP973) (0.084 COMP971/COMP976) (0.082 COMP875/COMP974)
CYP1A2 inhibitor	0.699	COMP218	(0.352 COMP697) (0.345 COMP976) (0.322 COMP973) (0.299 COMP512/COMP715) (0.270 COMP875/COMP974) (0.247 COMP247) (0.213 COMP725) (0.209 COMP732/COMP975) (0.189 COMP971)
CYP2C9 inhibitor	0.408	COMP218	(0.389 COMP247) (0.382 COMP512/COMP715) (0.380 COMP875/COMP974) (0.375 COMP725) (0.338 COMP697) (0.315 COMP732/COMP975) (0.301 COMP971) (0.214 COMP973) (0.213 COMP968)
CYP2D6 inhibitor	0.244	COMP968	
