Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.416	COMP502	(0.371 COMP197) (0.353 COMP1672) (0.300 COMP506)
Electron transport complex I inhibitor	0.475	COMP502	(0.251 COMP2928) (0.212 COMP1672) (0.166 COMP197) (0.141 COMP506)
Endocannabinoid uptake inhibitor	0.216	COMP502	(0.202 COMP197) (0.156 COMP1672) (0.118 COMP506)
Excitatory amino acid transporter EAAC1 inhibitor	0.296	COMP506	(0.265 COMP1672) (0.187 COMP502) (0.119 COMP197)
GABA transporter 1 inhibitor	0.016	COMP1672	
GABA transporter 3 inhibitor	0.032	COMP1672/COMP197	
GABA transporter inhibitor	0.023	COMP1672	
GABA uptake inhibitor	0.061	COMP506	(0.045 COMP197) (0.044 COMP502) (0.041 COMP1672)
Glycine transporter 2 inhibitor	0.241	COMP197	(0.053 COMP1672)
P-glycoprotein inhibitor	0.357	COMP2928	(0.341 COMP197) (0.191 COMP502)
Sodium-dependent vitamin C transporter 2 inhibitor	0.032	COMP502	(0.030 COMP506)
Sodium/bile acid cotransporter inhibitor	0.321	COMP197	(0.289 COMP502) (0.271 COMP2928) (0.212 COMP1672)
Sodium/glucose cotransporter 2 inhibitor	0.026	COMP502	
Sodium/glucose cotransporter inhibitor	0.024	COMP502	
