Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.164	COMP27	(0.150 COMP1312/COMP40/COMP41) (0.133 COMP16/COMP18) (0.096 COMP184) (0.077 COMP1314) (0.069 COMP1120) (0.063 COMP615) (0.051 COMP1309) (0.044 COMP188) (0.034 COMP263)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.028	COMP263	(0.020 COMP1309/COMP16/COMP18) (0.015 COMP1312/COMP40/COMP41) (0.014 COMP188) (0.013 COMP27) (0.012 COMP615)
1.3-Beta-glucan synthase inhibitor	0.037	COMP62	(0.035 COMP1310) (0.031 COMP1315/COMP1316/COMP27) (0.030 COMP1312/COMP40/COMP41) (0.029 COMP1308) (0.028 COMP1120/COMP16/COMP18/COMP758) (0.027 COMP1314/COMP1318/COMP184)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.171	COMP1318	(0.132 COMP1320) (0.115 COMP1319) (0.061 COMP1321)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.498	COMP1318	(0.175 COMP1320) (0.081 COMP1319) (0.042 COMP1321) (0.034 COMP263) (0.033 COMP62)
12-Lipoxygenase inhibitor	0.807	COMP1317	(0.725 COMP1313) (0.500 COMP116) (0.456 COMP120) (0.449 COMP118) (0.362 COMP184) (0.343 COMP27) (0.334 COMP102/COMP146) (0.328 COMP1314) (0.320 COMP263) (0.318 COMP188) (0.314 COMP1311) (0.312 COMP1309) (0.308 COMP1120/COMP1312/COMP40/COMP41) (0.281 COMP615) (0.260 COMP16/COMP18) (0.220 COMP758)
15-Lipoxygenase inhibitor	0.782	COMP1317	(0.698 COMP1313) (0.545 COMP188) (0.514 COMP184) (0.475 COMP1120) (0.474 COMP116) (0.458 COMP1314) (0.453 COMP118) (0.440 COMP120) (0.439 COMP27) (0.392 COMP102/COMP1312/COMP146/COMP40/COMP41) (0.382 COMP615) (0.362 COMP1311) (0.338 COMP1309) (0.337 COMP263) (0.317 COMP16/COMP18) (0.286 COMP1321) (0.233 COMP758) (0.222 COMP1319)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.177	COMP188	(0.058 COMP184) (0.054 COMP27) (0.052 COMP1314/COMP1320) (0.051 COMP118) (0.049 COMP62) (0.048 COMP1312/COMP40/COMP41) (0.045 COMP1309/COMP1321) (0.044 COMP1120) (0.042 COMP116) (0.040 COMP263/COMP615) (0.037 COMP120/COMP16/COMP18) (0.034 COMP1319)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.015	COMP62	(0.011 COMP1320)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.124	COMP1309	(0.117 COMP263) (0.111 COMP1313) (0.083 COMP118) (0.081 COMP116) (0.078 COMP1320) (0.076 COMP1319) (0.073 COMP1310) (0.069 COMP120) (0.058 COMP16/COMP18) (0.050 COMP1317/COMP615)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.088	COMP263	(0.071 COMP1309) (0.069 COMP16/COMP18) (0.055 COMP1312/COMP40/COMP41) (0.051 COMP27) (0.049 COMP102/COMP146) (0.048 COMP188) (0.047 COMP1311/COMP615) (0.046 COMP1313) (0.041 COMP118) (0.039 COMP116)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.224	COMP1313	(0.178 COMP27) (0.177 COMP758) (0.172 COMP1317) (0.162 COMP1312/COMP40/COMP41) (0.142 COMP188) (0.140 COMP1311) (0.137 COMP16/COMP18) (0.135 COMP184) (0.120 COMP1314) (0.103 COMP102/COMP146/COMP263) (0.095 COMP615) (0.094 COMP1120) (0.082 COMP1308) (0.079 COMP1310) (0.074 COMP1309) (0.069 COMP1315) (0.065 COMP1316) (0.059 COMP116) (0.056 COMP118) (0.052 COMP120)
3C-like protease (Human coronavirus) inhibitor	0.288	COMP1309	(0.282 COMP263) (0.235 COMP102/COMP146) (0.185 COMP118) (0.184 COMP116/COMP120) (0.167 COMP1311) (0.156 COMP1313) (0.155 COMP615) (0.140 COMP1317)
4-Hydroxyphenylpyruvate dioxygenase inhibitor	0.016	COMP263	
5 Hydroxytryptamine 1B antagonist	0.066	COMP1309	
5 Hydroxytryptamine 1D agonist	0.030	COMP1309	
5 Hydroxytryptamine 1D antagonist	0.063	COMP1309	(0.055 COMP263)
5 Hydroxytryptamine 1E antagonist	0.343	COMP118	(0.330 COMP116) (0.323 COMP263) (0.311 COMP120) (0.299 COMP1309) (0.275 COMP1313) (0.237 COMP102/COMP146) (0.214 COMP1317) (0.201 COMP188) (0.182 COMP1311) (0.169 COMP16/COMP18)
5 Hydroxytryptamine 1F antagonist	0.123	COMP1309	
5 Hydroxytryptamine 2 agonist	0.076	COMP1309	(0.073 COMP263)
5 Hydroxytryptamine 2A agonist	0.114	COMP1309	(0.098 COMP263) (0.094 COMP116) (0.093 COMP118) (0.092 COMP120) (0.060 COMP102/COMP146)
5 Hydroxytryptamine 2B agonist	0.075	COMP1309	(0.066 COMP263) (0.055 COMP118) (0.051 COMP116/COMP120)
5 Hydroxytryptamine 2B antagonist	0.118	COMP1309	(0.099 COMP263)
5 Hydroxytryptamine 2C antagonist	0.077	COMP1309	
