Name	Activation_Prob	Compound	Another_Probs
Actinic keratosis treatment	0.177	COMP462	(0.145 COMP357) (0.143 COMP362) (0.141 COMP2398) (0.131 COMP2159)
Acute neurologic disorders treatment	0.235	COMP2398	
Acute respiratory distress syndrome (ARDS) treatment	0.375	COMP2398	(0.133 COMP462) (0.126 COMP362)
Alzheimer's disease treatment	0.564	COMP357	(0.509 COMP2159/COMP362) (0.418 COMP462)
Anabolic	0.097	COMP462	(0.091 COMP2398/COMP362)
Analeptic	0.347	COMP2159	(0.328 COMP462) (0.321 COMP362) (0.305 COMP357) (0.204 COMP2398)
Angiogenesis stimulant	0.675	COMP357	(0.674 COMP362) (0.659 COMP2159) (0.546 COMP462) (0.308 COMP2398)
Antialcoholic	0.456	COMP462	(0.422 COMP2398) (0.341 COMP2159) (0.292 COMP362) (0.244 COMP357)
Antiamyloidogenic	0.678	COMP357	(0.673 COMP362) (0.637 COMP2159) (0.621 COMP462)
Antianginal	0.316	COMP2398	
Antiarrhythmic	0.289	COMP2398	
Antibacterial	0.650	COMP362	(0.649 COMP357) (0.646 COMP2159) (0.644 COMP462) (0.454 COMP2398)
Antibiotic	0.184	COMP357/COMP362	(0.177 COMP2159) (0.175 COMP462) (0.072 COMP2398)
Antibiotic Aminoglycoside-like	0.068	COMP357	(0.065 COMP2159/COMP362/COMP462) (0.062 COMP2398)
Antibiotic Anthracycline-like	0.022	COMP362	(0.020 COMP2159/COMP357) (0.019 COMP462)
Antibiotic Glycopeptide-like	0.151	COMP462	(0.132 COMP362) (0.108 COMP2159) (0.091 COMP357) (0.057 COMP2398)
Anticholelithogenic	0.245	COMP357	(0.220 COMP2159) (0.176 COMP462) (0.158 COMP362)
Anticonvulsant	0.315	COMP2398	
Antidiabetic	0.942	COMP2159/COMP357	(0.941 COMP362) (0.917 COMP462) (0.322 COMP2398)
Antidiabetic (type 1)	0.553	COMP362	(0.534 COMP2159) (0.491 COMP2398) (0.471 COMP357) (0.448 COMP462)
Antidiabetic (type 2)	0.745	COMP362	(0.730 COMP357) (0.706 COMP2159) (0.613 COMP462)
Antidiabetic symptomatic	0.550	COMP357	(0.518 COMP2159) (0.514 COMP462) (0.505 COMP362)
Antidiarrheal	0.195	COMP362	(0.159 COMP357/COMP462) (0.151 COMP2159)
Antidote	0.456	COMP462	(0.455 COMP362) (0.349 COMP2159) (0.238 COMP357)
Antidote. heavy metal	0.102	COMP462	(0.091 COMP362) (0.057 COMP2159)
Antiepileptic	0.230	COMP2398	
Antifungal	0.507	COMP357	(0.499 COMP2159) (0.488 COMP462) (0.486 COMP362) (0.174 COMP2398)
Antifungal (Cryptococcus)	0.124	COMP462	
Antifungal enhancer	0.336	COMP462	(0.281 COMP362) (0.240 COMP2159) (0.214 COMP357)
Antiglaucomic	0.195	COMP2398	
Antihelmintic	0.690	COMP357	(0.654 COMP2159) (0.637 COMP362) (0.632 COMP462)
Antihelmintic (Nematodes)	0.306	COMP462	(0.287 COMP362) (0.236 COMP2159) (0.165 COMP357)
Antihelmintic (Trematoda)	0.216	COMP462	(0.215 COMP362) (0.160 COMP2159)
Antihemorrhagic	0.600	COMP362	(0.598 COMP462) (0.550 COMP2159) (0.500 COMP357) (0.173 COMP2398)
Antihypercholesterolemic	0.803	COMP462	(0.744 COMP362) (0.703 COMP357) (0.669 COMP2159) (0.391 COMP2398)
Antihypertriglyceridemic	0.687	COMP2159	(0.667 COMP357) (0.656 COMP462) (0.649 COMP362) (0.154 COMP2398)
Antihypotensive	0.728	COMP462	(0.639 COMP2159) (0.598 COMP362) (0.506 COMP357)
Antihypoxic	0.815	COMP362	(0.790 COMP462) (0.632 COMP357) (0.611 COMP2159) (0.211 COMP2398)
Antiinflammatory	0.780	COMP357	(0.756 COMP2159) (0.752 COMP362) (0.745 COMP462) (0.400 COMP2398)
Antiischemic	0.529	COMP2398	(0.493 COMP462) (0.407 COMP357) (0.392 COMP2159) (0.270 COMP362)
Antiischemic. cerebral	0.159	COMP2398	
Antileprosy	0.094	COMP2398	
Antileukemic	0.751	COMP462	(0.705 COMP2159) (0.700 COMP357) (0.663 COMP2398) (0.646 COMP362)
Antimetabolite	0.579	COMP2398	
Antimitotic	0.152	COMP357	(0.150 COMP362)
Antimutagenic	0.972	COMP462	(0.971 COMP362) (0.939 COMP2159) (0.869 COMP357)
Antimycobacterial	0.396	COMP2398	(0.278 COMP462) (0.243 COMP2159) (0.238 COMP357) (0.223 COMP362)
Antimycoplasmal	0.115	COMP362	(0.092 COMP462) (0.091 COMP2159) (0.075 COMP2398) (0.071 COMP357)
Antineoplastic (bladder cancer)	0.307	COMP462	(0.304 COMP362) (0.271 COMP357) (0.266 COMP2159) (0.254 COMP2398)
Antineoplastic (bone cancer)	0.183	COMP362	(0.173 COMP357) (0.156 COMP462) (0.148 COMP2159)
Antineoplastic (brain cancer)	0.543	COMP362	(0.469 COMP2159) (0.433 COMP462) (0.430 COMP357) (0.338 COMP2398)
Antineoplastic (breast cancer)	0.614	COMP462	(0.604 COMP357) (0.566 COMP362) (0.560 COMP2159)
Antineoplastic (carcinoma)	0.328	COMP462	(0.303 COMP357) (0.272 COMP2398) (0.270 COMP2159) (0.230 COMP362)
Antineoplastic (cervical cancer)	0.554	COMP462	(0.519 COMP362) (0.484 COMP357) (0.476 COMP2159) (0.196 COMP2398)
Antineoplastic (colon cancer)	0.548	COMP462	(0.540 COMP357) (0.488 COMP2159) (0.473 COMP362)
Antineoplastic (colorectal cancer)	0.580	COMP357	(0.576 COMP462) (0.534 COMP2159) (0.519 COMP362)
Antineoplastic (endocrine cancer)	0.351	COMP2398	(0.300 COMP362) (0.285 COMP462) (0.246 COMP2159)
Antineoplastic (gastric cancer)	0.385	COMP462	(0.346 COMP357) (0.334 COMP2159/COMP362) (0.298 COMP2398)
Antineoplastic (glioblastoma multiforme)	0.478	COMP462	(0.425 COMP357) (0.408 COMP2159) (0.323 COMP362)
Antineoplastic (glioma)	0.511	COMP462	(0.465 COMP357) (0.452 COMP2159) (0.400 COMP362)
Antineoplastic (liver cancer)	0.434	COMP362	(0.398 COMP357) (0.372 COMP2159) (0.371 COMP462) (0.336 COMP2398)
Antineoplastic (lung cancer)	0.536	COMP362	(0.514 COMP357) (0.484 COMP462) (0.446 COMP2159)
Antineoplastic (lymphocytic leukemia)	0.517	COMP2398	(0.355 COMP462) (0.322 COMP2159) (0.288 COMP362) (0.284 COMP357)
Antineoplastic (lymphoma)	0.645	COMP2398	(0.515 COMP357) (0.494 COMP2159) (0.488 COMP462) (0.478 COMP362)
Antineoplastic (melanoma)	0.440	COMP362	(0.376 COMP357) (0.343 COMP462) (0.330 COMP2159)
Antineoplastic (multiple myeloma)	0.343	COMP2398	(0.239 COMP362) (0.199 COMP462) (0.182 COMP357)
Antineoplastic (myeloid leukemia)	0.663	COMP2398	(0.243 COMP362) (0.227 COMP462)
