Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.581	COMP77	(0.580 COMP1217) (0.566 COMP285) (0.536 COMP1219) (0.520 COMP67) (0.501 COMP1230) (0.479 COMP1228) (0.466 COMP1226) (0.465 COMP1231) (0.462 COMP1227) (0.436 COMP62) (0.375 COMP1221) (0.350 COMP1224) (0.326 COMP1222) (0.299 COMP1229) (0.272 COMP1223) (0.219 COMP1216) (0.202 COMP1218) (0.198 COMP1225) (0.188 COMP294)
Carcinogenic	0.959	COMP62	(0.944 COMP285) (0.925 COMP77) (0.644 COMP1216) (0.588 COMP294) (0.553 COMP1220) (0.488 COMP1225) (0.433 COMP1221) (0.307 COMP1217) (0.249 COMP67) (0.227 COMP1226) (0.225 COMP1228) (0.224 COMP1223) (0.216 COMP1218) (0.204 COMP1227) (0.161 COMP1219) (0.155 COMP1230) (0.148 COMP1231) (0.125 COMP1229)
Carcinogenic. group 1	0.784	COMP294	(0.269 COMP1225) (0.223 COMP1221) (0.156 COMP1223)
Carcinogenic. group 2A	0.296	COMP294	(0.103 COMP1216) (0.093 COMP1221) (0.080 COMP1225) (0.076 COMP1220)
Carcinogenic. group 2B	0.348	COMP1221	(0.197 COMP1225) (0.174 COMP1216) (0.111 COMP1220) (0.107 COMP294)
Carcinogenic. group 3	0.519	COMP294	(0.432 COMP1216) (0.420 COMP1225) (0.277 COMP1221) (0.240 COMP77) (0.130 COMP62) (0.114 COMP285)
Cardiodepressant	0.398	COMP1225	(0.357 COMP77) (0.317 COMP1221) (0.270 COMP285) (0.247 COMP294) (0.208 COMP1223)
Cytotoxic	0.788	COMP62	(0.759 COMP1220) (0.607 COMP77) (0.586 COMP285) (0.559 COMP1226) (0.531 COMP1219/COMP1227) (0.525 COMP1217) (0.501 COMP1216) (0.437 COMP67) (0.415 COMP294) (0.411 COMP1228) (0.407 COMP1230) (0.377 COMP1225) (0.374 COMP1223) (0.362 COMP1231) (0.360 COMP1229) (0.341 COMP1218) (0.317 COMP1222) (0.291 COMP1221) (0.252 COMP1224)
DNA damaging	0.531	COMP1225	(0.478 COMP294) (0.437 COMP1221) (0.417 COMP1220) (0.416 COMP62) (0.343 COMP1216) (0.194 COMP77) (0.192 COMP1223)
Embryotoxic	0.965	COMP62	(0.908 COMP77) (0.899 COMP285) (0.786 COMP1220) (0.658 COMP1216) (0.618 COMP1217) (0.525 COMP67) (0.477 COMP1226) (0.377 COMP1221) (0.366 COMP294) (0.347 COMP1219) (0.277 COMP1231) (0.273 COMP1228) (0.264 COMP1227) (0.226 COMP1223) (0.215 COMP1225) (0.157 COMP1230)
Eye irritation. high	0.384	COMP1217	(0.347 COMP1221) (0.254 COMP67) (0.207 COMP285) (0.203 COMP1223) (0.198 COMP77) (0.180 COMP62) (0.156 COMP294) (0.148 COMP1231) (0.146 COMP1216)
Genotoxic	0.888	COMP1216	(0.650 COMP1225) (0.496 COMP294) (0.398 COMP1221) (0.275 COMP1223) (0.189 COMP1220) (0.160 COMP1226) (0.141 COMP1219) (0.140 COMP1218) (0.135 COMP62) (0.118 COMP1228/COMP1231)
Hypoglycemic	0.609	COMP62	(0.573 COMP1220) (0.521 COMP1219) (0.520 COMP1216) (0.504 COMP1225) (0.466 COMP1221) (0.400 COMP294) (0.358 COMP77) (0.336 COMP1217) (0.309 COMP1226) (0.301 COMP1231) (0.287 COMP1223) (0.174 COMP285)
Mutagenic	0.833	COMP1216	(0.564 COMP1217) (0.534 COMP1220) (0.521 COMP62) (0.507 COMP1225) (0.485 COMP294) (0.439 COMP1221) (0.410 COMP1219) (0.371 COMP1223) (0.360 COMP67) (0.343 COMP1226) (0.313 COMP1218) (0.236 COMP77) (0.193 COMP285) (0.186 COMP1228) (0.123 COMP1227) (0.120 COMP1231) (0.111 COMP1229)
Pneumotoxic	0.468	COMP1221	(0.432 COMP1225) (0.425 COMP294) (0.369 COMP1231) (0.307 COMP1223) (0.217 COMP1219) (0.214 COMP1230) (0.211 COMP1228) (0.194 COMP1227) (0.193 COMP1216/COMP1224) (0.184 COMP1226) (0.172 COMP1222)
Sedative	0.600	COMP62	(0.527 COMP77) (0.260 COMP294) (0.233 COMP285) (0.204 COMP1231) (0.139 COMP1223)
Sensitization	0.837	COMP62	(0.815 COMP1217) (0.813 COMP1226) (0.800 COMP67) (0.778 COMP1221) (0.777 COMP1220) (0.761 COMP1219) (0.744 COMP77) (0.684 COMP285) (0.647 COMP1228) (0.627 COMP1231) (0.622 COMP1218) (0.539 COMP1216) (0.489 COMP1227) (0.485 COMP1229) (0.424 COMP1223) (0.386 COMP1225) (0.349 COMP1230) (0.333 COMP294) (0.234 COMP1224) (0.207 COMP1222)
Skin irritative effect	0.401	COMP1221	(0.386 COMP285) (0.271 COMP1217) (0.264 COMP1231) (0.192 COMP1223) (0.187 COMP77) (0.183 COMP67) (0.131 COMP62) (0.107 COMP294) (0.085 COMP1216)
Teratogen	0.966	COMP62	(0.914 COMP77) (0.906 COMP285) (0.811 COMP1220) (0.692 COMP1216) (0.674 COMP1217) (0.577 COMP67) (0.531 COMP1226) (0.430 COMP1221) (0.425 COMP294) (0.353 COMP1219) (0.303 COMP1231) (0.300 COMP1228) (0.265 COMP1223) (0.246 COMP1225) (0.212 COMP1227) (0.152 COMP1229)
Toxic. respiratory center	0.251	COMP77	(0.242 COMP285) (0.237 COMP1231) (0.187 COMP294) (0.165 COMP62) (0.163 COMP1223)
Ulceration	0.672	COMP1221	(0.630 COMP1223) (0.626 COMP1225) (0.608 COMP294) (0.336 COMP1216)
