Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.856	COMP292	(0.843 COMP178) (0.812 COMP238) (0.781 COMP1852) (0.780 COMP1843) (0.758 COMP1839) (0.743 COMP1861) (0.697 COMP1855) (0.542 COMP1866) (0.424 COMP1862) (0.405 COMP1864) (0.236 COMP1848) (0.193 COMP927) (0.186 COMP1865) (0.143 COMP910) (0.126 COMP1859) (0.114 COMP1849) (0.093 COMP1850) (0.044 COMP285) (0.040 COMP1347) (0.026 COMP1845) (0.025 COMP1346)
ATPase inhibitor	0.779	COMP1844/COMP1856	(0.775 COMP1847/COMP1853/COMP1860) (0.773 COMP1858) (0.768 COMP1846) (0.688 COMP1840) (0.683 COMP1841) (0.576 COMP1867) (0.526 COMP1347) (0.516 COMP1845) (0.467 COMP1854/COMP1863) (0.450 COMP1346) (0.366 COMP217) (0.362 COMP1851) (0.337 COMP361) (0.266 COMP1837) (0.252 COMP1838) (0.248 COMP301) (0.242 COMP1842) (0.237 COMP1857) (0.230 COMP348/COMP46) (0.203 COMP308)
Acetylcholinesterase inhibitor	0.488	COMP308	(0.250 COMP1838) (0.231 COMP301) (0.206 COMP46) (0.205 COMP217) (0.188 COMP348) (0.170 COMP361) (0.131 COMP292) (0.113 COMP178/COMP238)
Aconitate hydratase inhibitor	0.253	COMP1837	
Acyl-CoA dehydrogenase inhibitor	0.225	COMP1837	
Adenosine A1 receptor agonist	0.025	COMP217	(0.024 COMP301) (0.021 COMP1838)
Adenosine deaminase inhibitor	0.074	COMP301	(0.069 COMP1837) (0.060 COMP1838) (0.042 COMP217)
Adenylate cyclase inhibitor	0.367	COMP1845	(0.347 COMP1347) (0.337 COMP1346) (0.308 COMP1840) (0.302 COMP1846) (0.287 COMP1858) (0.243 COMP1847/COMP1853/COMP1860) (0.218 COMP1844/COMP1856) (0.162 COMP1862) (0.136 COMP301) (0.114 COMP1859) (0.109 COMP1837/COMP1848) (0.108 COMP1841) (0.104 COMP1850) (0.096 COMP910)
Adenylate kinase inhibitor	0.360	COMP1837	
Alcohol dehydrogenase inhibitor	0.530	COMP46	(0.522 COMP348) (0.491 COMP301) (0.370 COMP1838) (0.268 COMP361) (0.218 COMP308) (0.125 COMP217) (0.088 COMP1837)
Aldosterone antagonist	0.601	COMP1862	(0.470 COMP1848) (0.338 COMP1849) (0.253 COMP1850) (0.250 COMP1859) (0.208 COMP1852) (0.201 COMP292) (0.167 COMP238) (0.134 COMP927) (0.119 COMP1861) (0.117 COMP178) (0.091 COMP285) (0.090 COMP1347) (0.085 COMP910) (0.080 COMP1346) (0.077 COMP1843) (0.067 COMP1865) (0.066 COMP1855/COMP1866) (0.050 COMP1839)
Alkaline phosphatase inhibitor	0.495	COMP1838	(0.470 COMP301) (0.411 COMP361) (0.397 COMP308) (0.313 COMP46) (0.292 COMP348) (0.222 COMP217)
Alpha 2a adrenoreceptor antagonist	0.066	COMP308	
Alpha-mannosidase inhibitor	0.217	COMP217	(0.106 COMP301) (0.086 COMP1838) (0.074 COMP1840) (0.069 COMP348) (0.067 COMP361) (0.061 COMP1837) (0.058 COMP46) (0.048 COMP1858)
Aminopeptidase A inhibitor	0.017	COMP1837	
Androgen agonist	0.416	COMP1850	(0.392 COMP1859) (0.363 COMP1848) (0.345 COMP1862) (0.288 COMP285) (0.262 COMP1849) (0.260 COMP1845) (0.249 COMP1346) (0.244 COMP1852) (0.224 COMP1347) (0.198 COMP1861) (0.193 COMP1843) (0.175 COMP292) (0.171 COMP910) (0.149 COMP1839) (0.130 COMP178) (0.124 COMP1855/COMP1866) (0.111 COMP927) (0.109 COMP238) (0.104 COMP1846/COMP1847/COMP1853/COMP1860) (0.103 COMP1865) (0.102 COMP1857) (0.099 COMP1867) (0.096 COMP1842) (0.093 COMP1864) (0.092 COMP1844/COMP1856/COMP1858) (0.086 COMP1854/COMP1863) (0.069 COMP1841) (0.064 COMP1840) (0.054 COMP308)
Androgen antagonist	0.753	COMP1862	(0.690 COMP1859) (0.687 COMP285) (0.622 COMP1849) (0.612 COMP1347) (0.572 COMP1848) (0.554 COMP1346) (0.522 COMP1850) (0.495 COMP1845) (0.237 COMP1852) (0.225 COMP1866) (0.210 COMP292) (0.198 COMP1861) (0.182 COMP1843) (0.168 COMP1858) (0.163 COMP1844/COMP1856/COMP910) (0.162 COMP308) (0.140 COMP1857) (0.123 COMP1842) (0.119 COMP178) (0.117 COMP1846) (0.113 COMP1847/COMP1853/COMP1860) (0.112 COMP1839) (0.110 COMP1865/COMP238) (0.106 COMP927) (0.102 COMP1855)
