Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.454	COMP308	(0.330 COMP217) (0.301 COMP1837) (0.273 COMP927) (0.264 COMP910) (0.214 COMP361)
Antiviral (CMV)	0.183	COMP910	(0.156 COMP927)
Apical sodium codependent bile acid transporter inhibitor	0.026	COMP1346	(0.024 COMP285) (0.019 COMP1347) (0.018 COMP1840) (0.017 COMP1845)
Dopamine transporter inhibitor	0.043	COMP1852	
Electron transport complex I inhibitor	0.234	COMP1837	(0.226 COMP308) (0.118 COMP1838) (0.117 COMP217) (0.110 COMP361) (0.107 COMP348/COMP46) (0.095 COMP1859)
Endocannabinoid uptake inhibitor	0.148	COMP1837	
Equilibrative nucleoside transport protein inhibitor	0.067	COMP217	(0.062 COMP301) (0.060 COMP1838) (0.046 COMP348)
Excitatory amino acid transporter 2 inhibitor	0.024	COMP1837	
Excitatory amino acid transporter EAAC1 inhibitor	0.180	COMP1837	
GABA uptake inhibitor	0.058	COMP1862	(0.041 COMP1837)
Ileal bile acid transport inhibitor	0.030	COMP285	(0.018 COMP217) (0.017 COMP361)
Monocarboxylic acid transporter 1 inhibitor	0.025	COMP308	
Monocarboxylic acid transporter inhibitor	0.025	COMP308	
Multidrug resistance-associated protein 1 inhibitor	0.328	COMP308	(0.274 COMP361) (0.224 COMP1838) (0.220 COMP301) (0.212 COMP46) (0.209 COMP348) (0.114 COMP217)
Nucleoside transporters inhibitor	0.084	COMP308	(0.076 COMP1838) (0.065 COMP217) (0.062 COMP301)
P-glycoprotein inhibitor	0.597	COMP1847/COMP1853/COMP1860	(0.596 COMP308) (0.583 COMP1845) (0.543 COMP1846/COMP1867) (0.491 COMP1854/COMP1863) (0.482 COMP1346) (0.469 COMP1844/COMP1856) (0.451 COMP1851) (0.421 COMP1838) (0.420 COMP1840/COMP361) (0.408 COMP1862) (0.406 COMP1848) (0.396 COMP1858) (0.395 COMP1347) (0.388 COMP301) (0.373 COMP1841) (0.351 COMP46) (0.344 COMP348) (0.333 COMP1843) (0.317 COMP1849) (0.305 COMP292) (0.300 COMP217) (0.283 COMP1839) (0.275 COMP910) (0.263 COMP1861) (0.254 COMP1855) (0.244 COMP178) (0.238 COMP1852) (0.218 COMP238) (0.205 COMP1837) (0.203 COMP927) (0.189 COMP285) (0.187 COMP1859) (0.185 COMP1866) (0.181 COMP1864) (0.174 COMP1850) (0.165 COMP1865)
Sodium-dependent vitamin C transporter 2 inhibitor	0.031	COMP1837	
Sodium/bile acid cotransporter inhibitor	0.523	COMP1346	(0.517 COMP285) (0.497 COMP1347) (0.478 COMP1845) (0.467 COMP1848) (0.454 COMP1849/COMP1865) (0.442 COMP1840) (0.440 COMP927) (0.437 COMP1859) (0.434 COMP1850) (0.432 COMP1862/COMP910) (0.431 COMP1844/COMP1856/COMP1858) (0.418 COMP1846/COMP1847/COMP1853/COMP1860) (0.415 COMP1852/COMP292) (0.411 COMP178/COMP1841/COMP1867) (0.407 COMP1864) (0.403 COMP1854/COMP1863) (0.402 COMP1861/COMP238) (0.400 COMP1843) (0.396 COMP1839) (0.395 COMP1851) (0.389 COMP1866) (0.386 COMP1855) (0.376 COMP1837) (0.328 COMP1857) (0.314 COMP1842) (0.272 COMP308) (0.205 COMP361)
Sodium/glucose cotransporter 1 inhibitor	0.135	COMP301	(0.108 COMP1838) (0.094 COMP217) (0.090 COMP348) (0.084 COMP46) (0.046 COMP361)
Sodium/glucose cotransporter 2 inhibitor	0.138	COMP348	(0.133 COMP301) (0.129 COMP46) (0.127 COMP217) (0.123 COMP1838) (0.110 COMP361) (0.031 COMP1840)
Sodium/glucose cotransporter inhibitor	0.152	COMP301	(0.149 COMP348) (0.135 COMP46) (0.132 COMP217) (0.126 COMP1838) (0.098 COMP361) (0.027 COMP1840)
