Name	Activation_Prob	Compound	Another_Probs
ABCA1 expression enhancer	0.589	COMP2016	(0.405 COMP436) (0.346 COMP697) (0.324 COMP389) (0.295 COMP2022) (0.240 COMP285) (0.171 COMP60) (0.141 COMP48) (0.138 COMP725) (0.137 COMP1100/COMP282) (0.119 COMP322) (0.118 COMP780) (0.117 COMP2021) (0.102 COMP1647) (0.098 COMP153) (0.086 COMP774) (0.085 COMP2020)
AR expression inhibitor	0.972	COMP2016	(0.937 COMP48) (0.894 COMP2020/COMP774) (0.891 COMP780) (0.870 COMP282) (0.793 COMP46) (0.771 COMP56) (0.753 COMP2003) (0.727 COMP2006) (0.726 COMP2019) (0.709 COMP1647) (0.694 COMP2017) (0.670 COMP2004) (0.662 COMP2021) (0.659 COMP389) (0.652 COMP697) (0.622 COMP215) (0.602 COMP222) (0.581 COMP2018) (0.559 COMP2012) (0.555 COMP218) (0.548 COMP2014) (0.546 COMP2009) (0.540 COMP60) (0.533 COMP2011) (0.531 COMP2005) (0.526 COMP2010) (0.523 COMP2007/COMP725) (0.522 COMP436) (0.521 COMP2013) (0.514 COMP2008) (0.510 COMP2022) (0.509 COMP2015) (0.457 COMP285) (0.450 COMP1100) (0.363 COMP322) (0.338 COMP153)
CTGF expression inhibitor	0.928	COMP48	(0.921 COMP780) (0.857 COMP436) (0.821 COMP389) (0.807 COMP697) (0.767 COMP285) (0.759 COMP215) (0.758 COMP222) (0.731 COMP218) (0.704 COMP60) (0.683 COMP725) (0.682 COMP2017) (0.664 COMP56) (0.656 COMP2022) (0.633 COMP1100) (0.630 COMP2019) (0.610 COMP322) (0.608 COMP46) (0.569 COMP2003) (0.551 COMP774) (0.518 COMP2004) (0.461 COMP2006) (0.257 COMP2016) (0.228 COMP153) (0.197 COMP282)
GRP78 expression inhibitor	0.032	COMP1100	(0.030 COMP322/COMP60/COMP725) (0.022 COMP215/COMP222) (0.021 COMP2004/COMP697) (0.020 COMP56)
ICAM1 expression inhibitor	0.689	COMP2009	(0.686 COMP1647) (0.685 COMP2018) (0.680 COMP2010/COMP2014) (0.679 COMP2012/COMP2021) (0.675 COMP2013) (0.674 COMP2005) (0.673 COMP2015) (0.667 COMP2008) (0.666 COMP2007) (0.660 COMP2011) (0.611 COMP46) (0.594 COMP2006) (0.590 COMP2003) (0.587 COMP2020) (0.578 COMP56) (0.561 COMP282) (0.560 COMP48) (0.556 COMP2004/COMP2019) (0.529 COMP780) (0.525 COMP2017) (0.519 COMP222) (0.516 COMP215) (0.498 COMP153) (0.493 COMP725) (0.484 COMP218) (0.480 COMP389) (0.476 COMP697) (0.470 COMP1100/COMP774) (0.465 COMP2016) (0.463 COMP60) (0.445 COMP436) (0.405 COMP285) (0.388 COMP2022) (0.372 COMP322)
LDLR expression enhancer	0.467	COMP436	(0.420 COMP780) (0.413 COMP2016) (0.357 COMP2022) (0.349 COMP48) (0.291 COMP218) (0.266 COMP389) (0.262 COMP60) (0.256 COMP285) (0.252 COMP215) (0.249 COMP697) (0.247 COMP725) (0.241 COMP222) (0.229 COMP1100) (0.208 COMP153/COMP322) (0.204 COMP2020) (0.183 COMP282) (0.175 COMP1647) (0.153 COMP2021) (0.149 COMP2019) (0.137 COMP774)
NOS2 expression inhibitor	0.977	COMP2006	(0.972 COMP2003) (0.971 COMP2004) (0.967 COMP46) (0.965 COMP2019) (0.958 COMP56) (0.956 COMP2017) (0.921 COMP780) (0.903 COMP48) (0.892 COMP2020) (0.847 COMP282) (0.812 COMP2009) (0.804 COMP2014) (0.791 COMP2013) (0.784 COMP2022) (0.774 COMP2011/COMP218) (0.773 COMP2012) (0.770 COMP2008) (0.762 COMP2015) (0.761 COMP2005/COMP2018) (0.754 COMP2010) (0.742 COMP2007) (0.733 COMP215) (0.728 COMP222) (0.700 COMP1647) (0.661 COMP436) (0.639 COMP2021) (0.614 COMP2016) (0.585 COMP389) (0.578 COMP153) (0.558 COMP697) (0.527 COMP725) (0.515 COMP285) (0.470 COMP1100) (0.466 COMP774) (0.457 COMP60) (0.361 COMP322)
NOS3 expression enhancer	0.767	COMP774	(0.722 COMP46) (0.721 COMP56) (0.703 COMP48) (0.694 COMP2003) (0.690 COMP2019) (0.674 COMP2006) (0.673 COMP389) (0.672 COMP697) (0.671 COMP2017) (0.650 COMP2004) (0.640 COMP780) (0.381 COMP60) (0.324 COMP285/COMP436) (0.277 COMP2022) (0.275 COMP725) (0.271 COMP215) (0.248 COMP2020) (0.245 COMP222) (0.199 COMP1100/COMP322) (0.193 COMP218) (0.140 COMP2005) (0.139 COMP2012) (0.138 COMP2010) (0.132 COMP2013) (0.131 COMP2014) (0.127 COMP2009)
NOS3 expression inhibitor	0.926	COMP436	(0.900 COMP2022) (0.862 COMP285) (0.837 COMP56) (0.827 COMP48) (0.798 COMP2019) (0.763 COMP780) (0.757 COMP46) (0.742 COMP2004) (0.723 COMP2017) (0.719 COMP2003) (0.695 COMP2006) (0.674 COMP222) (0.667 COMP215) (0.590 COMP218) (0.570 COMP2010) (0.569 COMP2009) (0.564 COMP2018/COMP774) (0.560 COMP2005) (0.559 COMP2012) (0.551 COMP2013/COMP2020) (0.549 COMP2014) (0.547 COMP2011) (0.543 COMP1647) (0.539 COMP2007/COMP2015) (0.530 COMP2008) (0.526 COMP697) (0.506 COMP389) (0.499 COMP282) (0.495 COMP2021) (0.477 COMP725) (0.451 COMP60) (0.412 COMP1100) (0.368 COMP322) (0.228 COMP2016)
TNF expression inhibitor	0.959	COMP2019	(0.955 COMP2017) (0.951 COMP56) (0.945 COMP2004) (0.932 COMP436) (0.896 COMP780) (0.888 COMP2003) (0.877 COMP48) (0.872 COMP2006) (0.871 COMP2022) (0.869 COMP46) (0.868 COMP1647) (0.863 COMP2020) (0.859 COMP2016) (0.858 COMP2018) (0.816 COMP2021) (0.811 COMP2009/COMP282) (0.801 COMP389) (0.773 COMP218) (0.772 COMP697) (0.770 COMP2012) (0.755 COMP2010/COMP285) (0.737 COMP215) (0.728 COMP222) (0.727 COMP2014) (0.694 COMP2011) (0.684 COMP2005) (0.680 COMP2015) (0.653 COMP2007) (0.644 COMP2013) (0.636 COMP774) (0.634 COMP153) (0.619 COMP60) (0.617 COMP2008) (0.599 COMP725) (0.539 COMP1100) (0.517 COMP322)
VCAM1 expression inhibitor	0.769	COMP2004	(0.687 COMP2017) (0.669 COMP2006) (0.668 COMP2019) (0.618 COMP2003) (0.602 COMP56) (0.556 COMP46) (0.530 COMP774) (0.511 COMP697) (0.503 COMP389) (0.500 COMP2016) (0.492 COMP218) (0.481 COMP725) (0.425 COMP222) (0.424 COMP1100) (0.418 COMP60) (0.408 COMP215) (0.358 COMP780) (0.312 COMP322) (0.306 COMP48) (0.275 COMP153) (0.247 COMP2022) (0.242 COMP436) (0.185 COMP2015) (0.177 COMP2009) (0.174 COMP2008) (0.171 COMP2014) (0.160 COMP2007) (0.157 COMP2012)
VEGF expression inhibitor	0.458	COMP780	(0.433 COMP48) (0.369 COMP218) (0.352 COMP215) (0.349 COMP222) (0.265 COMP60) (0.260 COMP322) (0.232 COMP725) (0.231 COMP389) (0.228 COMP697) (0.225 COMP2019) (0.218 COMP1100) (0.217 COMP56) (0.186 COMP436) (0.174 COMP2003/COMP2017) (0.172 COMP2004) (0.166 COMP46) (0.156 COMP774)
