Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.684	COMP1100	(0.652 COMP725) (0.628 COMP60) (0.552 COMP322) (0.364 COMP222) (0.324 COMP215) (0.312 COMP389) (0.296 COMP697) (0.232 COMP218) (0.214 COMP153) (0.177 COMP774) (0.171 COMP2016) (0.123 COMP48)
Acetylcholine release stimulant	0.146	COMP322	(0.117 COMP1100) (0.110 COMP725) (0.109 COMP60) (0.105 COMP697) (0.100 COMP389)
Actinic keratosis treatment	0.473	COMP436	(0.312 COMP2022) (0.275 COMP285) (0.242 COMP60) (0.240 COMP725) (0.234 COMP1100) (0.225 COMP389) (0.224 COMP697) (0.185 COMP322) (0.178 COMP153) (0.160 COMP282) (0.150 COMP2016) (0.145 COMP2020) (0.143 COMP48) (0.142 COMP774) (0.140 COMP215) (0.139 COMP222) (0.111 COMP56) (0.108 COMP2021) (0.098 COMP1647) (0.095 COMP2011) (0.091 COMP780) (0.089 COMP218) (0.085 COMP2004/COMP2007) (0.082 COMP46) (0.081 COMP2015)
Acute neurologic disorders treatment	0.349	COMP2016	(0.331 COMP1100) (0.309 COMP725) (0.251 COMP60) (0.197 COMP436) (0.159 COMP2012)
Acute respiratory distress syndrome (ARDS) treatment	0.490	COMP2009	(0.486 COMP2018) (0.472 COMP282) (0.462 COMP2014) (0.459 COMP2012) (0.453 COMP2010) (0.447 COMP2015) (0.438 COMP2013) (0.435 COMP2005) (0.431 COMP2008) (0.428 COMP2007) (0.423 COMP2011) (0.422 COMP2020) (0.349 COMP46) (0.333 COMP2004) (0.330 COMP2021) (0.329 COMP2006) (0.323 COMP1647) (0.299 COMP2003) (0.298 COMP56) (0.260 COMP2019) (0.257 COMP2017) (0.233 COMP774) (0.184 COMP436) (0.180 COMP285) (0.172 COMP697) (0.169 COMP389) (0.140 COMP2016)
Age-related macular degeneration treatment	0.228	COMP60	(0.207 COMP436) (0.194 COMP2016) (0.190 COMP389) (0.186 COMP725) (0.179 COMP1100) (0.175 COMP2022) (0.165 COMP697)
Alzheimer's disease treatment	0.647	COMP2016	(0.600 COMP285) (0.575 COMP46) (0.545 COMP2003) (0.526 COMP56) (0.525 COMP2006) (0.513 COMP2017) (0.502 COMP48) (0.491 COMP2019) (0.475 COMP215) (0.455 COMP2004) (0.449 COMP780) (0.415 COMP218) (0.411 COMP436) (0.398 COMP2018) (0.393 COMP222) (0.389 COMP2011/COMP2012) (0.388 COMP774) (0.386 COMP2005) (0.382 COMP2014) (0.380 COMP2013) (0.372 COMP282) (0.371 COMP2007) (0.365 COMP2008) (0.339 COMP2009) (0.331 COMP2021) (0.328 COMP2010) (0.326 COMP153) (0.314 COMP2020) (0.311 COMP2015) (0.273 COMP389)
Amyotrophic lateral sclerosis treatment	0.806	COMP436	(0.701 COMP285) (0.659 COMP2022) (0.272 COMP282) (0.217 COMP322) (0.174 COMP389) (0.172 COMP48)
Anabolic	0.226	COMP436	(0.225 COMP2022) (0.212 COMP285) (0.207 COMP2020) (0.186 COMP282) (0.185 COMP1647) (0.183 COMP153) (0.175 COMP2021) (0.174 COMP725) (0.167 COMP1100) (0.164 COMP60) (0.163 COMP322) (0.155 COMP774) (0.154 COMP697) (0.149 COMP2016) (0.145 COMP389) (0.142 COMP222) (0.140 COMP215) (0.133 COMP48) (0.122 COMP2018) (0.116 COMP2011) (0.108 COMP2007/COMP218) (0.101 COMP780) (0.100 COMP2008/COMP2012) (0.098 COMP2015) (0.092 COMP2009/COMP2014)
Analeptic	0.841	COMP436	(0.783 COMP2022) (0.616 COMP222) (0.606 COMP725) (0.604 COMP2009) (0.587 COMP285) (0.586 COMP2015) (0.577 COMP215) (0.574 COMP2014) (0.560 COMP1100) (0.551 COMP2008) (0.542 COMP60) (0.541 COMP2004) (0.532 COMP2012) (0.531 COMP56) (0.519 COMP218) (0.508 COMP2007) (0.472 COMP2019) (0.465 COMP2018) (0.464 COMP2011) (0.432 COMP2013) (0.429 COMP2010) (0.407 COMP46) (0.400 COMP2005) (0.398 COMP2006) (0.397 COMP2020) (0.370 COMP282) (0.369 COMP322) (0.363 COMP2003) (0.358 COMP389) (0.357 COMP697) (0.353 COMP153) (0.331 COMP2017) (0.323 COMP774) (0.290 COMP48) (0.265 COMP2016) (0.257 COMP780) (0.234 COMP1647) (0.207 COMP2021)
Analgesic	0.234	COMP285	
Andropause treatment	0.084	COMP2022	(0.083 COMP436) (0.080 COMP2020/COMP285) (0.067 COMP1100/COMP282) (0.066 COMP60) (0.065 COMP1647) (0.064 COMP2013/COMP322)
