Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.519	COMP502	(0.495 COMP490) (0.473 COMP178) (0.465 COMP473/COMP475/COMP488/COMP500) (0.459 COMP52) (0.453 COMP2/COMP519) (0.448 COMP474) (0.442 COMP492) (0.437 COMP520) (0.434 COMP476) (0.430 COMP15) (0.426 COMP142) (0.423 COMP33) (0.419 COMP491) (0.417 COMP22/COMP487/COMP509) (0.415 COMP517) (0.410 COMP302/COMP503) (0.405 COMP141) (0.404 COMP136) (0.389 COMP486) (0.387 COMP496) (0.385 COMP468) (0.375 COMP466/COMP521) (0.372 COMP479) (0.365 COMP493) (0.361 COMP516) (0.358 COMP478/COMP499/COMP506/COMP511/COMP513/COMP518/COMP57) (0.354 COMP494) (0.353 COMP192) (0.338 COMP480) (0.336 COMP489) (0.327 COMP131) (0.320 COMP497) (0.318 COMP512) (0.294 COMP300) (0.274 COMP505) (0.273 COMP501) (0.265 COMP481) (0.246 COMP504) (0.245 COMP498) (0.241 COMP229) (0.235 COMP179) (0.232 COMP9) (0.230 COMP32) (0.222 COMP244/COMP247/COMP467) (0.210 COMP49) (0.201 COMP48) (0.199 COMP472/COMP477) (0.192 COMP507)
Carcinogenic	0.983	COMP230	(0.912 COMP301/COMP485) (0.907 COMP508) (0.903 COMP510) (0.871 COMP483/COMP484) (0.867 COMP302) (0.837 COMP15) (0.827 COMP506) (0.812 COMP22/COMP487/COMP509) (0.774 COMP517) (0.759 COMP470) (0.753 COMP48) (0.750 COMP512) (0.736 COMP502) (0.731 COMP478/COMP499/COMP511/COMP513/COMP518/COMP57) (0.730 COMP471) (0.724 COMP49) (0.704 COMP476) (0.671 COMP141) (0.609 COMP142) (0.604 COMP472/COMP477) (0.588 COMP244/COMP247/COMP467) (0.587 COMP507) (0.570 COMP504) (0.566 COMP473/COMP475/COMP488) (0.559 COMP2/COMP486) (0.550 COMP521) (0.542 COMP519) (0.521 COMP516) (0.518 COMP52) (0.504 COMP493) (0.503 COMP500) (0.497 COMP492) (0.493 COMP520) (0.456 COMP32) (0.435 COMP503) (0.433 COMP466) (0.430 COMP491) (0.422 COMP131) (0.421 COMP505) (0.419 COMP490) (0.416 COMP178) (0.410 COMP496) (0.407 COMP179) (0.391 COMP479) (0.388 COMP482/COMP495) (0.367 COMP474) (0.363 COMP481) (0.361 COMP33) (0.359 COMP480) (0.341 COMP497) (0.337 COMP192) (0.330 COMP489) (0.324 COMP498) (0.315 COMP494) (0.308 COMP469/COMP514/COMP515) (0.301 COMP468) (0.296 COMP229) (0.283 COMP9) (0.271 COMP136) (0.249 COMP501) (0.153 COMP300)
Carcinogenic. group 1	0.590	COMP503	(0.572 COMP491) (0.547 COMP507) (0.513 COMP516) (0.480 COMP480) (0.465 COMP520) (0.447 COMP521) (0.441 COMP510) (0.429 COMP519) (0.426 COMP192) (0.393 COMP301/COMP485) (0.383 COMP473/COMP475/COMP488) (0.378 COMP2) (0.370 COMP32) (0.368 COMP490) (0.362 COMP33) (0.357 COMP502) (0.341 COMP494) (0.332 COMP52) (0.321 COMP498) (0.315 COMP468) (0.313 COMP49) (0.311 COMP229/COMP500) (0.299 COMP493) (0.295 COMP481) (0.291 COMP9) (0.285 COMP506) (0.284 COMP489) (0.283 COMP496) (0.273 COMP479) (0.268 COMP48) (0.267 COMP478/COMP499/COMP511/COMP513/COMP518/COMP57) (0.257 COMP22/COMP487/COMP509) (0.254 COMP486) (0.245 COMP471/COMP508) (0.239 COMP483/COMP484) (0.235 COMP179/COMP505) (0.232 COMP15) (0.228 COMP501) (0.226 COMP302) (0.223 COMP466/COMP470) (0.212 COMP517) (0.204 COMP476) (0.195 COMP141) (0.176 COMP512) (0.163 COMP142) (0.158 COMP131) (0.154 COMP474) (0.151 COMP492) (0.148 COMP300) (0.142 COMP497) (0.137 COMP136)
Carcinogenic. group 2A	0.368	COMP480	(0.338 COMP521) (0.291 COMP516) (0.279 COMP503) (0.270 COMP491) (0.264 COMP32) (0.261 COMP507) (0.246 COMP494) (0.238 COMP192) (0.230 COMP489) (0.229 COMP33) (0.219 COMP493) (0.207 COMP471) (0.205 COMP229) (0.200 COMP481) (0.196 COMP519) (0.193 COMP498) (0.191 COMP2) (0.189 COMP302) (0.187 COMP9) (0.183 COMP502) (0.180 COMP468) (0.177 COMP473/COMP475/COMP488) (0.176 COMP510) (0.174 COMP501/COMP520) (0.166 COMP500) (0.160 COMP470) (0.158 COMP301/COMP485) (0.149 COMP490) (0.145 COMP478/COMP499/COMP511/COMP513/COMP518/COMP57) (0.140 COMP506) (0.132 COMP486) (0.128 COMP476) (0.123 COMP479) (0.122 COMP131/COMP22/COMP487/COMP509) (0.118 COMP508) (0.116 COMP179/COMP505) (0.113 COMP496) (0.112 COMP517) (0.106 COMP141) (0.103 COMP15) (0.096 COMP512) (0.093 COMP466/COMP52) (0.091 COMP142) (0.077 COMP474/COMP49) (0.076 COMP492)
Carcinogenic. group 2B	0.718	COMP142	(0.666 COMP521) (0.576 COMP516) (0.517 COMP493) (0.423 COMP503) (0.411 COMP491) (0.373 COMP481) (0.365 COMP32) (0.348 COMP466) (0.344 COMP302) (0.338 COMP470) (0.313 COMP502) (0.293 COMP520) (0.269 COMP480) (0.266 COMP229) (0.260 COMP468) (0.257 COMP478/COMP499/COMP511/COMP513/COMP518/COMP57) (0.255 COMP192) (0.253 COMP508) (0.245 COMP507) (0.232 COMP49/COMP519) (0.231 COMP492) (0.230 COMP33) (0.226 COMP48) (0.212 COMP494) (0.206 COMP489/COMP506) (0.203 COMP473/COMP475/COMP488) (0.202 COMP301/COMP485) (0.200 COMP136/COMP510) (0.199 COMP22/COMP487/COMP509) (0.197 COMP501) (0.193 COMP2/COMP52) (0.186 COMP505) (0.183 COMP9) (0.175 COMP179) (0.171 COMP15) (0.168 COMP500) (0.162 COMP131) (0.152 COMP471) (0.149 COMP474) (0.145 COMP141) (0.138 COMP498) (0.137 COMP490) (0.124 COMP486/COMP497) (0.117 COMP512) (0.114 COMP483/COMP484) (0.113 COMP476/COMP517) (0.087 COMP496)
Carcinogenic. group 3	0.799	COMP49	(0.772 COMP141) (0.751 COMP48) (0.739 COMP22/COMP487/COMP509) (0.721 COMP478/COMP499/COMP511/COMP513/COMP518/COMP521/COMP57) (0.673 COMP517) (0.655 COMP15) (0.633 COMP516) (0.577 COMP506) (0.567 COMP481) (0.519 COMP503) (0.500 COMP491) (0.451 COMP33) (0.446 COMP480) (0.438 COMP493) (0.408 COMP490) (0.398 COMP496) (0.395 COMP301/COMP485) (0.388 COMP502) (0.387 COMP508) (0.382 COMP510) (0.379 COMP489) (0.357 COMP494) (0.347 COMP473/COMP475/COMP488) (0.346 COMP519) (0.344 COMP32) (0.343 COMP483/COMP484) (0.322 COMP9) (0.308 COMP470) (0.307 COMP498) (0.301 COMP505) (0.300 COMP302) (0.296 COMP479) (0.286 COMP486) (0.277 COMP466) (0.274 COMP520) (0.272 COMP501) (0.265 COMP2) (0.263 COMP468) (0.257 COMP179) (0.256 COMP192) (0.253 COMP52) (0.222 COMP500) (0.217 COMP476) (0.204 COMP229) (0.183 COMP131) (0.175 COMP512) (0.148 COMP142) (0.144 COMP492) (0.141 COMP507) (0.131 COMP474) (0.121 COMP497) (0.103 COMP471) (0.097 COMP136)
Cardiodepressant	0.871	COMP230	(0.566 COMP136) (0.547 COMP474) (0.535 COMP496) (0.509 COMP502) (0.482 COMP473/COMP475/COMP488/COMP520) (0.471 COMP519) (0.455 COMP192) (0.448 COMP493) (0.418 COMP503) (0.413 COMP500) (0.412 COMP491) (0.405 COMP490) (0.403 COMP468) (0.400 COMP33) (0.397 COMP516) (0.395 COMP489) (0.385 COMP505) (0.374 COMP521) (0.365 COMP481) (0.349 COMP480) (0.342 COMP494) (0.341 COMP486) (0.338 COMP479) (0.329 COMP48) (0.321 COMP512) (0.317 COMP466) (0.314 COMP49) (0.304 COMP2) (0.299 COMP178) (0.294 COMP52) (0.288 COMP179) (0.283 COMP497/COMP498) (0.277 COMP9) (0.264 COMP131) (0.238 COMP507) (0.226 COMP142) (0.224 COMP478/COMP499/COMP511/COMP513/COMP518/COMP57) (0.219 COMP492) (0.216 COMP501) (0.188 COMP229) (0.179 COMP510) (0.164 COMP32) (0.158 COMP472/COMP477) (0.139 COMP244/COMP247/COMP467) (0.135 COMP301/COMP485)
Cytotoxic	0.647	COMP471	(0.626 COMP301/COMP485) (0.617 COMP510) (0.605 COMP508) (0.577 COMP470/COMP483/COMP484) (0.543 COMP178/COMP507) (0.518 COMP504) (0.517 COMP244/COMP247/COMP467) (0.502 COMP472/COMP477) (0.500 COMP15/COMP512) (0.495 COMP506) (0.479 COMP22/COMP487/COMP509) (0.454 COMP48) (0.445 COMP469/COMP514/COMP515) (0.423 COMP49) (0.410 COMP502) (0.408 COMP482/COMP495) (0.391 COMP52) (0.369 COMP474) (0.368 COMP520) (0.366 COMP476) (0.360 COMP2) (0.340 COMP302/COMP32) (0.338 COMP229) (0.336 COMP179) (0.331 COMP517) (0.330 COMP478/COMP499/COMP511/COMP513/COMP518/COMP57) (0.328 COMP479) (0.326 COMP516) (0.322 COMP141) (0.318 COMP491) (0.315 COMP505) (0.311 COMP503) (0.309 COMP494) (0.301 COMP468) (0.296 COMP481) (0.293 COMP500) (0.291 COMP466/COMP490) (0.288 COMP498) (0.286 COMP486) (0.279 COMP480) (0.276 COMP493/COMP521) (0.263 COMP473/COMP475/COMP488) (0.259 COMP136) (0.256 COMP519) (0.252 COMP492) (0.234 COMP496) (0.232 COMP300) (0.228 COMP497) (0.227 COMP501) (0.215 COMP33) (0.214 COMP131/COMP9) (0.190 COMP489) (0.185 COMP142) (0.182 COMP192) (0.140 COMP230)
DNA damaging	0.824	COMP301/COMP485	(0.810 COMP510) (0.805 COMP508) (0.750 COMP483/COMP484) (0.697 COMP470) (0.577 COMP471) (0.555 COMP507) (0.479 COMP48) (0.441 COMP49) (0.437 COMP466) (0.409 COMP512) (0.405 COMP490) (0.392 COMP481) (0.382 COMP504) (0.380 COMP474) (0.375 COMP493/COMP516/COMP521) (0.333 COMP244/COMP247/COMP467) (0.330 COMP229) (0.325 COMP32) (0.318 COMP473/COMP475/COMP488) (0.317 COMP480) (0.308 COMP491) (0.307 COMP503) (0.301 COMP519) (0.300 COMP496) (0.293 COMP498) (0.287 COMP472/COMP477) (0.269 COMP468) (0.255 COMP489) (0.244 COMP520) (0.238 COMP179) (0.230 COMP482/COMP495) (0.229 COMP505/COMP9) (0.226 COMP33) (0.207 COMP486) (0.205 COMP494) (0.204 COMP192) (0.200 COMP136) (0.185 COMP469/COMP514/COMP515) (0.182 COMP502) (0.170 COMP52) (0.163 COMP500) (0.160 COMP142/COMP2)
Embryotoxic	0.995	COMP230	(0.804 COMP502) (0.768 COMP301/COMP485) (0.753 COMP470) (0.751 COMP510) (0.745 COMP471/COMP517) (0.733 COMP508) (0.712 COMP478/COMP499/COMP507/COMP511/COMP513/COMP518/COMP57) (0.695 COMP476) (0.689 COMP302) (0.685 COMP474) (0.680 COMP15) (0.675 COMP473/COMP475/COMP488) (0.667 COMP486) (0.658 COMP519) (0.650 COMP141/COMP483/COMP484) (0.648 COMP493) (0.636 COMP22/COMP487/COMP509) (0.631 COMP506/COMP512) (0.628 COMP52) (0.608 COMP490) (0.593 COMP496) (0.557 COMP2) (0.552 COMP472/COMP477) (0.495 COMP520) (0.479 COMP192) (0.471 COMP521) (0.470 COMP244/COMP247/COMP467) (0.461 COMP48) (0.458 COMP479) (0.450 COMP500) (0.449 COMP491) (0.446 COMP503) (0.445 COMP504) (0.443 COMP489) (0.438 COMP49) (0.430 COMP468) (0.426 COMP136) (0.423 COMP33) (0.422 COMP481) (0.409 COMP516) (0.400 COMP480) (0.381 COMP505) (0.377 COMP466) (0.372 COMP494) (0.371 COMP498) (0.313 COMP179) (0.299 COMP300) (0.296 COMP482/COMP495) (0.249 COMP9) (0.243 COMP32) (0.237 COMP469/COMP514/COMP515) (0.232 COMP492) (0.215 COMP142) (0.199 COMP501) (0.170 COMP131) (0.164 COMP229) (0.154 COMP178)
