Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine 2A agonist	0.077	COMP3168	
5 Hydroxytryptamine 2B agonist	0.039	COMP3168	
5 Hydroxytryptamine 3A agonist	0.099	COMP3168	
Alpha 2a adrenoreceptor antagonist	0.079	COMP3168	
Alpha 2b adrenoreceptor agonist	0.018	COMP3168	
Aryl hydrocarbon receptor agonist	0.193	COMP3168	
Ca2+-transporting ATPase inhibitor	0.128	COMP3168	
Histamine H1 receptor agonist	0.046	COMP3168	
MAO A inhibitor	0.105	COMP3168	
Nicotinic alpha4 receptor agonist	0.017	COMP3168	
Pyruvate kinase inhibitor	0.140	COMP3168	
Succinate dehydrogenase inhibitor	0.142	COMP3168	
Tyrosine 3 hydroxylase inhibitor	0.248	COMP3168	
UDP-glucose 4-epimerase inhibitor	0.112	COMP3168	
