Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.780	COMP1287	(0.766 COMP1286) (0.411 COMP1285) (0.400 COMP860)
ATPase inhibitor	0.201	COMP471	(0.155 COMP1284) (0.136 COMP1285)
Acetylcholinesterase inhibitor	0.222	COMP1284	(0.194 COMP471) (0.131 COMP1286) (0.113 COMP860) (0.105 COMP1287)
Aconitate hydratase inhibitor	0.067	COMP1284	
Acyl-CoA dehydrogenase inhibitor	0.051	COMP1284	
Adenosine A1 receptor agonist	0.026	COMP471	
Adenosine deaminase inhibitor	0.040	COMP471	
Adenylate cyclase inhibitor	0.160	COMP1285	(0.109 COMP1284)
Adenylate kinase inhibitor	0.111	COMP1284	
Alcohol dehydrogenase inhibitor	0.145	COMP471	(0.136 COMP1284)
Aldosterone antagonist	0.461	COMP1286	(0.311 COMP860) (0.210 COMP1287) (0.206 COMP1285)
Alkaline phosphatase inhibitor	0.257	COMP471	(0.154 COMP1284)
Alpha-mannosidase inhibitor	0.154	COMP471	(0.056 COMP1285)
Androgen agonist	0.170	COMP1285	(0.168 COMP1287) (0.166 COMP860) (0.116 COMP1286)
Androgen antagonist	0.254	COMP860	(0.241 COMP1287) (0.237 COMP1285) (0.200 COMP1286) (0.190 COMP1284)
Arginase inhibitor	0.092	COMP471	
Argininosuccinate synthase inhibitor	0.052	COMP1284	
Aryl hydrocarbon receptor agonist	0.278	COMP1284	
Beta 2 adrenoreceptor agonist	0.059	COMP1284	
Butyrylcholinesterase inhibitor	0.146	COMP1284	
CYP1A2 inhibitor	0.641	COMP1284	(0.235 COMP471)
CYP2C9 inhibitor	0.392	COMP1284	
CYP2D6 inhibitor	0.240	COMP1284	
CYP3A4 inhibitor	0.296	COMP1286	(0.235 COMP1287) (0.192 COMP1284)
Ca2+-transporting ATPase inhibitor	0.168	COMP1284	(0.144 COMP1285) (0.142 COMP471) (0.138 COMP1287)
Catalase inhibitor	0.202	COMP1284	
Cyclooxygenase 1 inhibitor	0.395	COMP1284	(0.176 COMP471)
Cyclooxygenase 2 inhibitor	0.194	COMP1284	(0.103 COMP471)
Cyclooxygenase inhibitor	0.287	COMP1284	(0.129 COMP471)
Cystathionine beta-synthase inhibitor	0.599	COMP1284	(0.459 COMP471)
DNA polymerase beta inhibitor	0.228	COMP1284	
DOPA decarboxylase inhibitor	0.205	COMP1284	
Estrogen agonist	0.329	COMP471	(0.224 COMP1284) (0.206 COMP1287) (0.181 COMP1286) (0.151 COMP1285) (0.113 COMP860)
Fumarate hydratase inhibitor	0.031	COMP1284	
GABA A receptor agonist	0.096	COMP860	
GABA aminotransferase inhibitor	0.166	COMP1284	
GRP78 expression inhibitor	0.023	COMP1285	(0.022 COMP471/COMP860)
Glucocorticoid agonist	0.029	COMP1285	(0.028 COMP860) (0.023 COMP1287) (0.015 COMP1286)
Glucocorticoid antagonist	0.064	COMP860	(0.060 COMP1286) (0.053 COMP1285) (0.052 COMP1287)
Glucose-6-phosphate isomerase inhibitor	0.099	COMP471	(0.060 COMP1284)
Glutamate dehydrogenase inhibitor	0.082	COMP1284	
HMG CoA reductase inhibitor	0.043	COMP1285/COMP1287	
Heat shock protein 70 antagonist	0.183	COMP1284	(0.155 COMP471)
Hexokinase inhibitor	0.326	COMP471	(0.189 COMP1284)
MAO A inhibitor	0.433	COMP1284	
MAO inhibitor	0.607	COMP1284	(0.124 COMP471)
Na+ K+ transporting ATPase inhibitor	0.175	COMP1287	(0.172 COMP1285) (0.155 COMP1286) (0.154 COMP860) (0.148 COMP471) (0.090 COMP1284)
Opioid kappa receptor agonist	0.150	COMP860	(0.098 COMP1285) (0.045 COMP471)
Peroxidase inhibitor	0.433	COMP1284	
Phenylalanine 4-hydroxylase inhibitor	0.141	COMP1284	
Phosphofructokinase-1 inhibitor	0.241	COMP471	(0.118 COMP1284)
Phospholipase A2 inhibitor	0.244	COMP1284	(0.159 COMP1287) (0.142 COMP1286)
Phospholipase C inhibitor	0.517	COMP1287	(0.508 COMP1285) (0.341 COMP860) (0.264 COMP1284) (0.208 COMP1286) (0.142 COMP471)
Phosphorylase inhibitor	0.180	COMP1287	(0.116 COMP1285) (0.094 COMP471) (0.053 COMP1286) (0.043 COMP860)
Prostaglandin F2 alpha agonist	0.028	COMP1284	(0.021 COMP1285)
Pyruvate kinase inhibitor	0.491	COMP1284	
Retinoic acid alpha receptor agonist	0.056	COMP1284	(0.037 COMP860) (0.036 COMP1286)
Succinate dehydrogenase inhibitor	0.336	COMP1284	
Superoxide dismutase inhibitor	0.702	COMP1284	
Topoisomerase I inhibitor	0.366	COMP471	(0.125 COMP1284) (0.118 COMP1287)
Topoisomerase II alpha inhibitor	0.315	COMP471	(0.238 COMP1284) (0.106 COMP1286) (0.096 COMP1287) (0.073 COMP860)
Triose-phosphate isomerase inhibitor	0.219	COMP471	(0.112 COMP1284)
Tyrosine 3 hydroxylase inhibitor	0.377	COMP1284	
UDP-glucose 4-epimerase inhibitor	0.436	COMP471	(0.200 COMP1284)
