Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.843	COMP178	(0.205 COMP282) (0.195 COMP1728) (0.102 COMP77) (0.033 COMP1151/COMP62) (0.027 COMP1067)
5 Hydroxytryptamine 2A agonist	0.087	COMP1067	(0.060 COMP146) (0.056 COMP106/COMP1719)
5 Hydroxytryptamine 2B agonist	0.045	COMP1067	
5 Hydroxytryptamine 3 agonist	0.111	COMP32	(0.081 COMP1067) (0.056 COMP14/COMP1718)
5 Hydroxytryptamine 3A agonist	0.188	COMP1067	(0.154 COMP32) (0.136 COMP14) (0.105 COMP1151) (0.090 COMP191)
5 Hydroxytryptamine 4 agonist	0.028	COMP1067	
ATPase inhibitor	0.391	COMP1709	(0.377 COMP1723) (0.357 COMP1724/COMP1725/COMP1726) (0.353 COMP463/COMP774/COMP891) (0.330 COMP508) (0.296 COMP696) (0.291 COMP606) (0.274 COMP692) (0.269 COMP1605/COMP1711/COMP1713/COMP1722) (0.265 COMP1714) (0.260 COMP1716) (0.259 COMP146) (0.252 COMP389/COMP390) (0.241 COMP1719) (0.235 COMP1067) (0.230 COMP1) (0.216 COMP1720) (0.215 COMP542) (0.200 COMP191) (0.191 COMP14) (0.182 COMP1718) (0.179 COMP1721) (0.176 COMP1151) (0.149 COMP32) (0.145 COMP1727) (0.141 COMP106) (0.135 COMP48)
Acetylcholine M1 receptor agonist	0.109	COMP1067	
Acetylcholine M1 receptor antagonist	0.239	COMP1151	(0.217 COMP1067) (0.158 COMP1721) (0.131 COMP1714) (0.129 COMP1720) (0.127 COMP1718) (0.126 COMP1605/COMP1711/COMP1713/COMP1722) (0.123 COMP1716) (0.116 COMP1719)
Acetylcholine M2 receptor antagonist	0.095	COMP1151/COMP1720	(0.080 COMP1067) (0.065 COMP32) (0.061 COMP1714)
Acetylcholine M3 receptor agonist	0.156	COMP1719	(0.141 COMP1714) (0.120 COMP1605/COMP1711/COMP1713/COMP1722) (0.109 COMP1720) (0.097 COMP1716) (0.093 COMP1067)
Acetylcholine M3 receptor antagonist	0.090	COMP1151	(0.064 COMP1067) (0.063 COMP32) (0.058 COMP1721) (0.057 COMP1718)
Acetylcholinesterase inhibitor	0.495	COMP191	(0.457 COMP48) (0.246 COMP508) (0.212 COMP692) (0.209 COMP146) (0.205 COMP696) (0.169 COMP1716) (0.139 COMP1714) (0.126 COMP1067) (0.123 COMP106) (0.117 COMP1151) (0.113 COMP178) (0.109 COMP1719) (0.106 COMP1605/COMP1711/COMP1713/COMP1722)
Aconitate hydratase inhibitor	0.524	COMP542	(0.377 COMP606) (0.189 COMP389/COMP390) (0.173 COMP1067) (0.139 COMP1151) (0.130 COMP32) (0.105 COMP14) (0.069 COMP1721) (0.065 COMP1) (0.064 COMP1718) (0.059 COMP106) (0.052 COMP146) (0.050 COMP1724/COMP1725/COMP1726/COMP463/COMP774/COMP891) (0.046 COMP191)
Acyl-CoA dehydrogenase inhibitor	0.264	COMP606	(0.253 COMP1067) (0.240 COMP1151) (0.199 COMP542) (0.115 COMP32) (0.112 COMP1721) (0.100 COMP389/COMP390) (0.088 COMP1) (0.087 COMP14) (0.054 COMP146)
Adenosine A2a receptor antagonist	0.065	COMP1067	
Adenosine deaminase inhibitor	0.088	COMP1067	(0.076 COMP606) (0.066 COMP14) (0.065 COMP1151) (0.064 COMP48) (0.060 COMP542) (0.050 COMP692) (0.047 COMP191) (0.041 COMP32)
Adenylate cyclase inhibitor	0.248	COMP389/COMP390	(0.213 COMP1721) (0.209 COMP542) (0.167 COMP1067) (0.157 COMP463/COMP774/COMP891) (0.154 COMP32) (0.138 COMP191) (0.134 COMP1724/COMP1725/COMP1726) (0.130 COMP1718) (0.128 COMP62) (0.105 COMP1727) (0.103 COMP606) (0.100 COMP1151)
