Name	Activation_Prob	Compound	Another_Probs
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.012	COMP43	
1.3-Beta-glucan synthase inhibitor	0.027	COMP1959	
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.137	COMP129	(0.101 COMP1961) (0.083 COMP1960)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.102	COMP1961	(0.058 COMP1960) (0.046 COMP1962) (0.042 COMP129)
12-Lipoxygenase inhibitor	0.546	COMP1962	(0.328 COMP1961) (0.314 COMP1959/COMP1960) (0.297 COMP302) (0.231 COMP1958) (0.189 COMP43)
15-Lipoxygenase inhibitor	0.702	COMP1959	(0.416 COMP1962) (0.380 COMP302) (0.371 COMP1960) (0.364 COMP1958) (0.317 COMP1961)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.197	COMP302	(0.077 COMP264) (0.043 COMP43) (0.035 COMP1961/COMP300)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.012	COMP1961	
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.168	COMP1960	(0.095 COMP1961) (0.080 COMP1962) (0.062 COMP1959)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.041	COMP43	
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.259	COMP1959	(0.114 COMP302) (0.052 COMP43)
3C-like protease (Human coronavirus) inhibitor	0.175	COMP264	(0.174 COMP43)
5 Hydroxytryptamine 1E antagonist	0.217	COMP264	(0.208 COMP302) (0.192 COMP43)
5 Hydroxytryptamine 3E antagonist	0.207	COMP43	(0.180 COMP302) (0.170 COMP264)
5 Hydroxytryptamine release inhibitor	0.372	COMP43	(0.351 COMP1959)
5 Hydroxytryptamine release stimulant	0.462	COMP43	(0.457 COMP1958) (0.439 COMP302) (0.428 COMP1959) (0.291 COMP264) (0.189 COMP1961) (0.185 COMP1962) (0.166 COMP1960) (0.164 COMP300)
5 Hydroxytryptamine uptake stimulant	0.507	COMP264	(0.465 COMP1959) (0.338 COMP43) (0.297 COMP302) (0.289 COMP300) (0.246 COMP1960) (0.243 COMP1961) (0.232 COMP129) (0.200 COMP1962)
5-Alpha-reductase 1 inhibitor	0.077	COMP300	(0.068 COMP1961) (0.054 COMP264) (0.034 COMP1960)
5-Alpha-reductase 2 inhibitor	0.098	COMP1961	(0.068 COMP300) (0.054 COMP1960) (0.022 COMP264) (0.019 COMP1962)
5-Alpha-reductase inhibitor	0.222	COMP1961	(0.210 COMP264) (0.180 COMP1960) (0.175 COMP300) (0.117 COMP1962) (0.058 COMP129)
5-Lipoxygenase inhibitor	0.311	COMP43	(0.269 COMP302) (0.190 COMP1959) (0.102 COMP1962) (0.081 COMP1960)
ABCA1 expression enhancer	0.287	COMP1961	(0.265 COMP1960) (0.175 COMP1962) (0.147 COMP1959) (0.117 COMP43) (0.090 COMP264)
AICAR transformylase inhibitor	0.041	COMP43	
AMP-activated protein kinase stimulant	0.377	COMP1959	(0.101 COMP1960) (0.093 COMP264) (0.091 COMP1961)
ATP citrate lysase inhibitor	0.042	COMP1959/COMP1961	(0.035 COMP1960) (0.030 COMP1962)
ATPase (Vacuolar H+) inhibitor	0.165	COMP264	(0.133 COMP300) (0.129 COMP1958)
