Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.581	COMP77	(0.566 COMP326) (0.532 COMP282) (0.524 COMP320) (0.507 COMP16/COMP54) (0.485 COMP321) (0.469 COMP324) (0.453 COMP238) (0.444 COMP290) (0.436 COMP62) (0.424 COMP325) (0.407 COMP1) (0.405 COMP271) (0.385 COMP322) (0.368 COMP318) (0.366 COMP327) (0.357 COMP323) (0.320 COMP101) (0.307 COMP116) (0.282 COMP319) (0.267 COMP198) (0.259 COMP316) (0.251 COMP315) (0.244 COMP317)
Carcinogenic	0.959	COMP62	(0.940 COMP46) (0.925 COMP77) (0.873 COMP1) (0.649 COMP324) (0.639 COMP198) (0.614 COMP317) (0.602 COMP16/COMP54) (0.504 COMP101) (0.500 COMP321) (0.493 COMP282) (0.443 COMP327) (0.427 COMP328) (0.386 COMP238) (0.372 COMP316) (0.365 COMP322) (0.350 COMP116) (0.346 COMP320) (0.342 COMP290) (0.321 COMP315/COMP325) (0.318 COMP326) (0.298 COMP271) (0.278 COMP318) (0.150 COMP323)
Carcinogenic. group 1	0.550	COMP321	(0.461 COMP16/COMP54) (0.377 COMP325) (0.361 COMP322) (0.351 COMP116) (0.318 COMP198) (0.317 COMP101) (0.274 COMP317) (0.251 COMP271) (0.193 COMP46) (0.182 COMP319) (0.178 COMP1) (0.172 COMP323) (0.153 COMP327)
Carcinogenic. group 2A	0.249	COMP116	(0.225 COMP322) (0.198 COMP101) (0.182 COMP325) (0.165 COMP321) (0.160 COMP317) (0.138 COMP271) (0.122 COMP16/COMP54) (0.110 COMP198) (0.104 COMP1) (0.099 COMP319) (0.084 COMP327) (0.083 COMP46) (0.076 COMP323)
Carcinogenic. group 2B	0.492	COMP101	(0.393 COMP317) (0.388 COMP116) (0.338 COMP198) (0.264 COMP46) (0.223 COMP322) (0.216 COMP321) (0.203 COMP16/COMP54) (0.174 COMP1) (0.168 COMP271) (0.157 COMP325) (0.099 COMP323)
Carcinogenic. group 3	0.608	COMP198	(0.431 COMP16/COMP54) (0.413 COMP321) (0.407 COMP325) (0.359 COMP101/COMP317) (0.337 COMP322) (0.323 COMP328) (0.319 COMP116) (0.309 COMP1) (0.286 COMP46) (0.272 COMP271) (0.240 COMP77) (0.156 COMP315) (0.149 COMP316) (0.130 COMP62) (0.121 COMP327) (0.117 COMP323) (0.111 COMP318)
Cardiodepressant	0.638	COMP290	(0.626 COMP101) (0.580 COMP116) (0.534 COMP326) (0.503 COMP238) (0.496 COMP271) (0.430 COMP325) (0.412 COMP16/COMP54) (0.381 COMP327) (0.360 COMP282/COMP321/COMP324) (0.357 COMP77) (0.345 COMP322) (0.328 COMP198) (0.272 COMP323) (0.258 COMP319) (0.247 COMP317)
Cytotoxic	0.788	COMP62	(0.658 COMP326/COMP46) (0.607 COMP77) (0.602 COMP290) (0.595 COMP238) (0.587 COMP316) (0.582 COMP315) (0.577 COMP318) (0.548 COMP282) (0.506 COMP1) (0.480 COMP324) (0.475 COMP320) (0.446 COMP317) (0.436 COMP328) (0.398 COMP198) (0.384 COMP101) (0.360 COMP16/COMP54) (0.335 COMP321) (0.303 COMP325) (0.293 COMP116) (0.285 COMP271) (0.199 COMP322) (0.196 COMP327) (0.136 COMP323) (0.127 COMP319)
DNA damaging	0.876	COMP46	(0.463 COMP198) (0.432 COMP316) (0.416 COMP62) (0.354 COMP321) (0.344 COMP317) (0.334 COMP16/COMP54) (0.291 COMP325) (0.288 COMP101) (0.279 COMP271) (0.278 COMP315) (0.271 COMP328) (0.258 COMP319) (0.257 COMP116) (0.254 COMP327) (0.230 COMP322) (0.208 COMP323) (0.194 COMP77)
Embryotoxic	0.965	COMP62	(0.908 COMP77) (0.797 COMP46) (0.764 COMP1) (0.671 COMP16/COMP54) (0.622 COMP326) (0.585 COMP321) (0.573 COMP324) (0.433 COMP325) (0.387 COMP318) (0.386 COMP282) (0.384 COMP101) (0.365 COMP198) (0.346 COMP271) (0.330 COMP327) (0.323 COMP320) (0.321 COMP317) (0.284 COMP116) (0.276 COMP322) (0.263 COMP316) (0.231 COMP315) (0.170 COMP290) (0.163 COMP238) (0.161 COMP323) (0.157 COMP328)
Eye irritation. high	0.856	COMP16/COMP54	(0.769 COMP1) (0.711 COMP321) (0.578 COMP324) (0.317 COMP317) (0.308 COMP325) (0.304 COMP327) (0.287 COMP101) (0.254 COMP322) (0.253 COMP316) (0.240 COMP116) (0.239 COMP271) (0.223 COMP198) (0.198 COMP77) (0.187 COMP318) (0.180 COMP62) (0.156 COMP323) (0.143 COMP46) (0.120 COMP315)
Genotoxic	0.970	COMP46	(0.841 COMP101) (0.733 COMP198) (0.665 COMP116) (0.660 COMP1) (0.570 COMP271) (0.488 COMP325) (0.484 COMP317) (0.423 COMP327) (0.297 COMP322) (0.251 COMP328) (0.248 COMP16/COMP54) (0.232 COMP321) (0.175 COMP315) (0.170 COMP323) (0.169 COMP318) (0.141 COMP319) (0.135 COMP62)
Hypoglycemic	0.788	COMP46	(0.622 COMP238) (0.609 COMP62) (0.592 COMP290) (0.580 COMP321) (0.550 COMP198) (0.529 COMP16/COMP54) (0.472 COMP327) (0.427 COMP1) (0.422 COMP322) (0.390 COMP271) (0.381 COMP282) (0.379 COMP328) (0.369 COMP320) (0.358 COMP77) (0.337 COMP326) (0.333 COMP101) (0.307 COMP325) (0.273 COMP116) (0.262 COMP324) (0.165 COMP317)
Mutagenic	0.976	COMP46	(0.753 COMP1) (0.651 COMP317) (0.610 COMP198) (0.531 COMP316) (0.521 COMP62) (0.467 COMP328) (0.442 COMP16/COMP54) (0.407 COMP101) (0.382 COMP315) (0.366 COMP321) (0.351 COMP322) (0.345 COMP327) (0.344 COMP325) (0.340 COMP318) (0.315 COMP271) (0.281 COMP116) (0.236 COMP77) (0.226 COMP324) (0.131 COMP323) (0.121 COMP326)
Pneumotoxic	0.605	COMP325	(0.532 COMP271) (0.523 COMP101) (0.500 COMP322) (0.490 COMP317) (0.480 COMP319) (0.456 COMP323) (0.455 COMP198) (0.417 COMP116) (0.365 COMP318) (0.325 COMP16/COMP54) (0.312 COMP321) (0.271 COMP328) (0.270 COMP327) (0.249 COMP315) (0.198 COMP326) (0.191 COMP324) (0.186 COMP1) (0.177 COMP316) (0.169 COMP282) (0.148 COMP320)
Sedative	0.600	COMP62	(0.527 COMP77) (0.415 COMP116) (0.384 COMP101) (0.351 COMP16/COMP54) (0.265 COMP321) (0.225 COMP324) (0.205 COMP322) (0.183 COMP319) (0.162 COMP323) (0.156 COMP282) (0.146 COMP320) (0.139 COMP1) (0.132 COMP317) (0.128 COMP271)
